,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,date_found,domain,geo_city,geo_country,geo_featurename,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
443,https://pbs.twimg.com/profile_images/796767871019794432/7B9JqAxa_bigger.jpg,FEMALE,CBTLTweet,https://twitter.com/TrumpLegal,Marina Boyd,4585731856,1483087800072,https://twitter.com/CBTLTweet/status/795663277065805824,2016-12-30T08:54:45Z,twitter.com,Los Angeles,US,PPLA2,SOURCE_LOCATION,"Los Angeles, Los Angeles County, California, United States",5368361,"34.05223,-118.24368",California,ZTnG2TXfBS8CbYbMcaD0wwONEIw,795663277065805824,,SOURCE_TASK,en,2016-12-30T08:54:45Z,0,,"@TrumpLegal Billions 2 Iran, over run w/un-vetted mid east refugees, & HRC leaving classifies info w/her maid & she calls trump dangerous? Delusional.",True,sqEZxkKEAjJA8lTbDXeM61DseSM,TEXT,150,['TrumpLegal'],314,https://twitter.com/CBTLTweet/status/795663277065805824,2016-11-07T16:24:42Z,True,https://twitter.com/TrumpLegal,4585731856,https://twitter.com/CBTLTweet/status/795663277065805824,NEGATIVE,1483088085474400147,65772,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],eeMRXxNIlhryle-tuveAMaamHw0,337653,2009-03-30T10:18:00Z,2016-12-30T08:54:31Z,"<p>Feeler,Seer,Thinker,Helper,Mother,Learner. I am an Empath, minister, life coach psychological healer. No fee, just donations. if u r lost, DM me.</p>",0,0,15,61,219,CBTLTweet,aM-9pzatS1mKX7bhNvgxX8SqSMo,200,0,https://pbs.twimg.com/profile_images/796767871019794432/7B9JqAxa_400x400.jpg,0,2014-12-18T10:03:47Z,2016-12-30T08:54:32Z,2015-12-24T23:48:55Z,0,https://twitter.com/CBTLTweet,Los Angeles,2016-12-30T08:54:31Z,20,24,,twitter,MICROBLOG,https://twitter.com/CBTLTweet,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Marina Boyd,3600000,0,False,,POST,6.5.83,
444,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_bigger.png,MALE,TrentTart,https://twitter.com/TrentTart,Trent Tart,699573666879770624,1483233600036,https://twitter.com/TrentTart/status/795659100411625472,2017-01-01T01:23:09Z,twitter.com,,,,,,,,,k5_fddtqren4yC9sNaMCSKxB0Og,795659100411625472,,SOURCE_TASK,en,2017-01-01T01:23:09Z,0,['https://t.co/wCfXwHr2G5'],Bringing Isis terrorist in the front door??? http://projectveritasaction.com/video/hidden-cam-lovefest-between-top-clinton-aide-huma-abedin-and-syrian-refugees …,True,ZDBPqa1qHkt4Cfqx0IBGEPm9HOs,TEXT,161,,314,https://twitter.com/TrentTart/status/795659100411625472,2016-11-07T16:08:06Z,False,,,https://twitter.com/TrentTart/status/795659100411625472,POSITIVE,1483233789421400078,68136,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],TKdSKt74eSsryxF-a92PTOvGcmU,311989,2016-02-16T04:38:00Z,2017-01-01T01:19:40Z,<p></p>,0,0,1217,23,54,TrentTart,C_MLeatLzG7RMFXRm8BSxvdr5YQ,200,0,https://abs.twimg.com/sticky/default_profile_images/default_profile_4_400x400.png,0,2016-04-06T23:06:22Z,2017-01-01T01:19:40Z,2016-04-06T23:06:41Z,0,https://twitter.com/TrentTart,,2017-01-01T01:19:40Z,20,37,,twitter,MICROBLOG,https://twitter.com/TrentTart,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Trent Tart,3600000,0,False,,POST,6.5.84,
445,https://pbs.twimg.com/profile_images/796719884944207873/wK5nJT1j_bigger.jpg,UNKNOWN,WilsSlade,https://twitter.com/WilsSlade,Slade Wils,726971647299723264,1483121700010,https://twitter.com/WilsSlade/status/796770539364843524,2016-12-30T18:15:02Z,twitter.com,,,,,,,,,xp9r6nZgu5-5M3LWfRlIytNROFI,796770539364843524,,SOURCE_TASK,en,2016-12-30T18:15:02Z,0,,@amazingatheist are you at all concerned for immigrants and refugees that sought help from the US? I ask because you advocate giving trump-,True,UNxEK5U7CJ2dHUyrqrFRniaL2x8,TEXT,139,['amazingatheist'],304,https://twitter.com/WilsSlade/status/796770539364843524,2016-11-10T17:44:34Z,False,,,https://twitter.com/WilsSlade/status/796770539364843524,POSITIVE,1483121702264000003,15410,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],xQzVUdcUAqZQwO79-0LRs7NQS1w,321575,2016-05-01T08:08:00Z,2016-12-30T18:14:24Z,<p>Liberal who cares about people (even conservitards). R-bubble post-factualism is real. Consider being attacked by conservatives a badge of honor.</p>,0,0,1608,19,61,WilsSlade,0hwY4mtVcy2LWb0UaP2iIzedl2I,200,0,https://pbs.twimg.com/profile_images/796719884944207873/wK5nJT1j_400x400.jpg,0,2016-05-02T03:25:58Z,2016-12-30T18:14:27Z,2016-05-02T03:26:17Z,0,https://twitter.com/WilsSlade,,2016-12-30T18:14:24Z,20,36,,twitter,MICROBLOG,https://twitter.com/WilsSlade,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Slade Wils,3600000,0,True,,POST,6.5.83,
446,https://pbs.twimg.com/profile_images/2201934874/smaller_recent_photo_bigger.jpg,UNKNOWN,CaseyJones0007,https://twitter.com/CaseyJones0007,Casey Jones,574573775,1483069800041,https://twitter.com/CaseyJones0007/status/795397145331453952,2016-12-30T03:54:22Z,twitter.com,,US,,SOURCE_LOCATION,"New Mexico, United States",5481136,,New Mexico,dqSzLW5O7rmO_ZiBjA8MukdKEtk,795397145331453952,,SOURCE_TASK,en,2016-12-30T03:54:22Z,0,['https://t.co/wAgi9sUKEu'],"England and Wales: Over 56% of Syrian refugees committed severe crimes in less than a year Posted on August 2,... http://fb.me/4xSXPMZST ",True,NgL4qF3F-ACLU2R6FWmoiMFY-eo,TEXT,137,,304,https://twitter.com/CaseyJones0007/status/795397145331453952,2016-11-06T22:47:11Z,False,,,https://twitter.com/CaseyJones0007/status/795397145331453952,NEGATIVE,1483070062513900206,95641,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],f9QKb0UBDCD1a7LIltcL6Kjt_kQ,317512,2012-05-08T08:46:00Z,2016-12-30T03:54:18Z,"<p>Retired flight attendant with United Airlines, from a ranch in NM and now an author of the new book ....And the Angel Rocked Me, order it from Tate Publishing.</p>",0,0,1,21,14,CaseyJones0007,YP7FU0-itECtUrI1EMJvPg_352A,200,0,https://pbs.twimg.com/profile_images/2201934874/smaller_recent_photo_400x400.jpg,0,2014-11-23T22:47:00Z,2016-12-30T03:54:19Z,2015-10-06T12:34:48Z,0,https://twitter.com/CaseyJones0007,New Mexico,2016-12-30T03:54:18Z,20,20,['http://WAC-M.com'],twitter,MICROBLOG,https://twitter.com/CaseyJones0007,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Casey Jones,3600000,0,False,,POST,6.5.83,
447,https://pbs.twimg.com/profile_images/782074379656171520/jl5ee3lU_bigger.jpg,UNKNOWN,TrumpVirginia,https://twitter.com/TrumpVirginia,"Change, Virginia",777865866922774528,1483099800035,https://twitter.com/TrumpVirginia/status/796371087349215232,2016-12-30T12:12:00Z,twitter.com,,US,,SOURCE_LOCATION,"Virginia, United States",6254928,,Virginia,WXamXe7GankEANtjnCw84l49Xu8,796371087349215232,,SOURCE_TASK,en,2016-12-30T12:12:00Z,0,,"Make no mistake - #Hillary #Clinton is ready to attack the American people with higher taxes and waves of hostile, foreign refugees.",True,Lwygml-aC2sQLk-U3QF3r-Bmw4o,TEXT,132,,314,https://twitter.com/TrumpVirginia/status/796371087349215232,2016-11-09T15:17:17Z,False,,,https://twitter.com/TrumpVirginia/status/796371087349215232,NEGATIVE,1483099920613100018,99535,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],lG0wojPWqwGnWeQ0pSZLOssbjxI,326189,2016-09-19T06:44:00Z,2016-12-30T12:11:58Z,<p>Informal Voter Outreach by Virginians concerned about the very real dangers of Hillary Clinton occupying the White House; not affiliated with any campaign.</p>,0,0,129,58,121,TrumpVirginia,8PTBWsGYvpUf_BYQWeAEqfPi_SU,200,0,https://pbs.twimg.com/profile_images/782074379656171520/jl5ee3lU_400x400.jpg,0,,2016-12-30T12:11:59Z,,0,https://twitter.com/TrumpVirginia,Virginia,2016-12-30T12:11:58Z,22,22,,twitter,MICROBLOG,https://twitter.com/TrumpVirginia,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,"Change, Virginia",3600000,0,False,"['Clinton', 'Hillary']",POST,6.5.83,
448,https://pbs.twimg.com/profile_images/814763147005399040/8H7VWYYN_bigger.jpg,MALE,pdjm4Jesus,https://twitter.com/TDennis17,Paul Montoya,2771503019,1483227000077,https://twitter.com/pdjm4Jesus/status/795920776272740352,2016-12-31T23:30:10Z,twitter.com,,,,SOURCE_LOCATION,,,,,vBYe7Bw-tiOT4edoxgiOksSMYlU,795920776272740352,,SOURCE_TASK,en,2016-12-31T23:30:10Z,0,,@TDennis17 My wife was recently crossing the border into Mexico from Arizona. She discovered 100's of Haitian refugees being let in the USA!,True,OxGTe2105EkKL35DxXT_Fty_neo,TEXT,140,['TDennis17'],314,https://twitter.com/pdjm4Jesus/status/795920776272740352,2016-11-08T09:27:55Z,True,https://twitter.com/TDennis17,2771503019,https://twitter.com/pdjm4Jesus/status/795920776272740352,NEUTRAL,1483227010471400011,41077,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],ejQWmPAzDHKVJECD_ACSQi_O-JM,353378,2016-02-23T01:09:00Z,2016-12-31T23:29:05Z,"<p>Married 36 years in Christ, loving Wife, 3 great kids &amp; grand kids. Jesus is The Way, Truth &amp; Life! CONSERVATIVE-REPUBLICAN/ARMY VETERAN, USA! <a href=""https://twitter.com/hashtag/PJNET?src=hash"">#<b>PJNET</b></a> <a href=""https://twitter.com/hashtag/RenewUS?src=hash"">#<b>RenewUS</b></a></p>",0,0,2169,1052,1581,pdjm4Jesus,wes8mKBx8KBh4OlzaDFAUWibycc,200,0,https://pbs.twimg.com/profile_images/814763147005399040/8H7VWYYN_400x400.jpg,0,2016-02-23T21:17:15Z,2016-12-31T23:29:07Z,2016-02-23T21:17:35Z,0,https://twitter.com/pdjm4Jesus,Southern California,2016-12-31T23:29:05Z,19,38,,twitter,MICROBLOG,https://twitter.com/pdjm4Jesus,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Paul Montoya,3600000,0,False,,POST,6.5.84,
449,https://pbs.twimg.com/profile_images/794432927794761728/GHjTFzVN_bigger.jpg,UNKNOWN,_M0mentum24_,https://twitter.com/_M0mentum24_,brosky,2416921129,1483255500058,https://twitter.com/_M0mentum24_/status/796242963701452800,2017-01-01T07:29:52Z,twitter.com,,,,SOURCE_LOCATION,,,,,FCzRC9LVnZphGUMlA85P64RFgr4,796242963701452800,,SOURCE_TASK,en,2017-01-01T07:29:52Z,0,,@MakinEmHowell We have legal obligations to refugees under international law but we also have ethical obligations because they are our ppl,True,GVq832T7Ye4R4i_5tbQUrPPuY-A,TEXT,138,['MakinEmHowell'],304,https://twitter.com/_M0mentum24_/status/796242963701452800,2016-11-09T06:48:10Z,True,,,https://twitter.com/_M0mentum24_/status/796242963701452800,POSITIVE,1483255792652000060,13758,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],Apq5ZB6bOdyUi9mjYcAzUDq_IT0,312298,2014-03-28T09:18:00Z,2017-01-01T07:29:17Z,<p>crust.</p>,0,0,5750,322,284,_M0mentum24_,REmNz3o6kKHXUJFACnnoJY2fAog,200,0,https://pbs.twimg.com/profile_images/794432927794761728/GHjTFzVN_400x400.jpg,0,2016-04-09T17:12:06Z,2017-01-01T07:29:21Z,2016-04-09T17:12:27Z,0,https://twitter.com/_M0mentum24_,uc orange coast,2017-01-01T07:29:17Z,20,33,,twitter,MICROBLOG,https://twitter.com/_M0mentum24_,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,brosky,3600000,0,False,,POST,6.5.84,
450,https://pbs.twimg.com/profile_images/477948527629201409/JJxj7VxC_bigger.jpeg,UNKNOWN,TWZYGGY,https://twitter.com/TWZYGGY,TWZYGGY,2480865594,1483081500032,https://twitter.com/TWZYGGY/status/796696215148724225,2016-12-30T07:05:42Z,twitter.com,,,,SOURCE_LOCATION,,,,,xF9n_j3XifjChCoaIbJ61T-u8NQ,796696215148724225,,SOURCE_TASK,en,2016-12-30T07:05:42Z,0,['https://t.co/EZTTjKpxqU'],Evil is in these people's minds on resistance to change. They should be more scared if more refugees come to... http://fb.me/2DtTI3ykd ,True,Iwjlk5yTz0i675Q3KJvSDhP6NXc,TEXT,135,,304,https://twitter.com/TWZYGGY/status/796696215148724225,2016-11-10T12:49:14Z,False,,,https://twitter.com/TWZYGGY/status/796696215148724225,NEGATIVE,1483081542043400003,66932,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],x0G0j2xiZ5NGzC5AiNYi-GCX3F8,318604,2014-05-06T05:48:00Z,2016-12-30T07:05:09Z,<p></p>,0,0,0,4,15,TWZYGGY,Me8vVjXyyhamBdcJfU9EvpNMUOE,200,0,https://pbs.twimg.com/profile_images/477948527629201409/JJxj7VxC_400x400.jpeg,0,2014-12-20T12:49:14Z,2016-12-30T07:05:11Z,2015-10-06T14:06:22Z,0,https://twitter.com/TWZYGGY,60440,2016-12-30T07:05:09Z,20,20,['http://www.newproductslist.com'],twitter,MICROBLOG,https://twitter.com/TWZYGGY,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,TWZYGGY,3600000,0,False,,POST,6.5.83,
451,https://pbs.twimg.com/profile_images/666110256020197377/QXKaQqby_bigger.jpg,UNKNOWN,candidateross,https://twitter.com/FoxNews,K. Ross Newland,1367531,1483065600061,https://twitter.com/candidateross/status/796190667051532288,2016-12-30T02:42:38Z,twitter.com,Rockford,US,PPLA2,SOURCE_LOCATION,"Rockford, Winnebago County, Illinois, United States",4907959,"42.27113,-89.094",Illinois,5aGWD6yOy7x8USH5-8vgelPzcwk,796190667051532288,,SOURCE_TASK,en,2016-12-30T02:42:38Z,0,,"@FoxNews @realDonaldTrump @HillaryClinton Maybe we can put the money we would have spent on refugees into new water for Michigan, or VA",True,6KdSreRyKWz7UYBfL7bovBJyJoM,TEXT,135,"['FoxNews', 'realDonaldTrump', 'HillaryClinton']",304,https://twitter.com/candidateross/status/796190667051532288,2016-11-09T03:20:22Z,True,https://twitter.com/FoxNews,1367531,https://twitter.com/candidateross/status/796190667051532288,NEUTRAL,1483065758713600092,65161,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],xs9MHXFqRx1A4_EPGa-0C9q7Y2E,337228,2015-04-29T07:26:00Z,2016-12-30T02:42:18Z,<p>I am concerned about America and our safety and future.</p>,0,0,1,34,27,candidateross,ZaqsG9DOi_x5Zqo4jYlm198xqEc,200,0,https://pbs.twimg.com/profile_images/666110256020197377/QXKaQqby_400x400.jpg,0,2015-05-02T12:46:11Z,2016-12-30T02:42:20Z,2015-10-02T23:38:18Z,0,https://twitter.com/candidateross,"Rockford, IL",2016-12-30T02:42:18Z,20,27,['https://www.facebook.com/krossnewland4president'],twitter,MICROBLOG,https://twitter.com/candidateross,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,K. Ross Newland,3600000,0,False,,POST,6.5.83,
452,https://pbs.twimg.com/profile_images/782334310992846848/B0ymXDmg_bigger.jpg,UNKNOWN,ASUPaws,https://twitter.com/ASUPaws,AZGirl,782311918555979778,1483153500034,https://twitter.com/ASUPaws/status/795861393509494784,2016-12-31T03:05:52Z,twitter.com,,,,,,,,,U7HhP7ZUnVC16mnoL_zk657g6II,795861393509494784,,SOURCE_TASK,en,2016-12-31T03:05:52Z,0,,#ImVotingBecause we can NOT afford an increase of Syrian refugees. They will take American jobs & ISIS has already warned of infiltration.,True,6ZecCObcnJEL55sUTKU6rpeYYkU,TEXT,138,,314,https://twitter.com/ASUPaws/status/795861393509494784,2016-11-08T05:31:57Z,False,,,https://twitter.com/ASUPaws/status/795861393509494784,NEGATIVE,1483153552995300208,47234,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],yplggbrO8afMTqEG3nlPbE7e3Qo,325882,2016-10-01T01:11:00Z,2016-12-31T03:05:32Z,<p></p>,0,0,80,32,191,ASUPaws,hiq4ShT2aUxIN6JnbNAmcjHaTD0,200,0,https://pbs.twimg.com/profile_images/782334310992846848/B0ymXDmg_400x400.jpg,0,,2016-12-31T03:05:51Z,,0,https://twitter.com/ASUPaws,,2016-12-31T03:05:32Z,20,20,,twitter,MICROBLOG,https://twitter.com/ASUPaws,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,AZGirl,3600000,0,False,['ImVotingBecause'],POST,6.5.84,
453,https://pbs.twimg.com/profile_images/3651131818/fab82927dd6881ec402946f420ebbfc6_bigger.jpeg,UNKNOWN,stallfamily2,https://twitter.com/David_Jorgonson,Normally Wants Brown,792370764729180161,1483080300096,https://twitter.com/stallfamily2/status/795384678408712192,2016-12-30T06:49:09Z,twitter.com,,,,SOURCE_LOCATION,,,,,zMBuCwx98Ze783FQ3ysumTyFb1Q,795384678408712192,,SOURCE_TASK,en,2016-12-30T06:49:09Z,37,,"@David_Jorgonson @lahoare MN has a long history of welcoming refugees. Hmong in the 80s and 90s, now Somalis and other Africans.",True,SDK9WfVfDr6_M_U_i36Lb_CM3-M,TEXT,128,"['David_Jorgonson', 'lahoare']",306,https://twitter.com/stallfamily2/status/795384678408712192,2016-11-06T21:57:39Z,True,https://twitter.com/David_Jorgonson,792370764729180161,https://twitter.com/stallfamily2/status/795384678408712192,NEUTRAL,1483080549855300025,21396,NONE,7,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],jSeZSdVv01yiL7jtwtwNXXPp7DM,329160,2012-11-02T05:23:00Z,2016-12-30T06:48:58Z,"<p>Employment lawyer, mom, dog owner</p>",0,0,7810,65,615,stallfamily2,_2Gt-CPL4rXQgBVb8HxjgZO2xW0,200,0,https://pbs.twimg.com/profile_images/3651131818/fab82927dd6881ec402946f420ebbfc6_400x400.jpeg,0,2015-07-17T01:01:26Z,2016-12-30T06:48:59Z,2015-09-26T10:22:50Z,0,https://twitter.com/stallfamily2,St Paul,2016-12-30T06:48:58Z,20,27,,twitter,MICROBLOG,https://twitter.com/stallfamily2,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Normally Wants Brown,3600000,0,True,,POST,6.5.83,
454,https://pbs.twimg.com/profile_images/733512228993818627/OET3XRBV_bigger.jpg,MALE,bryankwynn2,https://twitter.com/bryankwynn2,Bryan k Wynn,4782102258,1483096500024,https://twitter.com/bryankwynn2/status/795818365906468864,2016-12-30T11:18:31Z,twitter.com,,,,SOURCE_LOCATION,,,,,XxtFa6v-u6cqJzUpzn7KMikDJog,795818365906468864,,SOURCE_TASK,en,2016-12-30T11:18:31Z,0,,All the rich and powerful musicians will not be there when the Refugees and illegals are over flowing your Communities and you wonder why.,True,E0GltN40n29qkC8nJ9ek8SHabhI,TEXT,138,,314,https://twitter.com/bryankwynn2/status/795818365906468864,2016-11-08T02:40:58Z,False,,,https://twitter.com/bryankwynn2/status/795818365906468864,POSITIVE,1483096711855300159,23624,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],oo0e7njun03id-NHurx2gZeLqB4,336867,2016-01-19T12:53:00Z,2016-12-30T11:17:15Z,<p>11/1/87 Married Since.</p>,0,0,2991,1242,1973,bryankwynn2,VwRe6R7wWgytOzQqvpsPmE-GAuU,200,0,https://pbs.twimg.com/profile_images/733512228993818627/OET3XRBV_400x400.jpg,0,2016-01-25T07:22:04Z,2016-12-30T11:17:16Z,2016-01-25T07:22:26Z,0,https://twitter.com/bryankwynn2,YOUTUBE:A Career Criminal,2016-12-30T11:17:15Z,19,37,,twitter,MICROBLOG,https://twitter.com/bryankwynn2,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Bryan k Wynn,3600000,0,False,,POST,6.5.83,
455,https://pbs.twimg.com/profile_images/733512228993818627/OET3XRBV_bigger.jpg,MALE,bryankwynn2,https://twitter.com/bryankwynn2,Bryan k Wynn,4782102258,1483096500009,https://twitter.com/bryankwynn2/status/795468552849489920,2016-12-30T11:18:45Z,twitter.com,,,,SOURCE_LOCATION,,,,,mfBPGIjY329e6UT44PqyV-ZET6k,795468552849489920,,SOURCE_TASK,en,2016-12-30T11:18:45Z,0,,"Obama has set aside $17,613 for each Illegal that enters USA illegally. Obama has set aside 2.1 Billion for illegals and Refugees. Vote DJT.",True,U_jeyTe6ItG9SLwp6MCv6v5PjfI,TEXT,140,,315,https://twitter.com/bryankwynn2/status/795468552849489920,2016-11-07T03:30:56Z,False,,,https://twitter.com/bryankwynn2/status/795468552849489920,NEGATIVE,1483096725855300077,71209,NONE,1,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],oo0e7njun03id-NHurx2gZeLqB4,336867,2016-01-19T12:53:00Z,2016-12-30T11:17:15Z,<p>11/1/87 Married Since.</p>,0,0,2991,1242,1973,bryankwynn2,VwRe6R7wWgytOzQqvpsPmE-GAuU,200,0,https://pbs.twimg.com/profile_images/733512228993818627/OET3XRBV_400x400.jpg,0,2016-01-25T07:22:04Z,2016-12-30T11:17:16Z,2016-01-25T07:22:26Z,0,https://twitter.com/bryankwynn2,YOUTUBE:A Career Criminal,2016-12-30T11:17:15Z,19,37,,twitter,MICROBLOG,https://twitter.com/bryankwynn2,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Bryan k Wynn,3600000,0,False,,POST,6.5.83,
456,https://pbs.twimg.com/profile_images/769505327108726784/lU_6UoiQ_bigger.jpg,MALE,Rudolf_IX,https://twitter.com/Rudolf_IX,Rudolf IX,769499838102863872,1483156500070,https://twitter.com/Rudolf_IX/status/794841356258738176,2016-12-31T03:55:53Z,twitter.com,,,,SOURCE_LOCATION,,,,,vf6N7UJMaly-BP7Fj4pGwDcfiDI,794841356258738176,,SOURCE_TASK,en,2016-12-31T03:55:53Z,1,,Every single online news article on refugees is riddled w/hate comments. How can you deem someone's life worthless based on their ethnicity?,True,liDEBNOrw0tplrNrkLBf_CmYGuM,TEXT,140,,315,https://twitter.com/Rudolf_IX/status/794841356258738176,2016-11-05T09:58:41Z,False,,,https://twitter.com/Rudolf_IX/status/794841356258738176,NEGATIVE,1483156553403200183,95570,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],j5CgOHATdmwtwzMuJQh686Xt1pc,287442,2016-08-27T04:40:00Z,2016-12-31T03:55:51Z,<p>Your typical teenage lowlife</p>,0,0,1900,33,90,Rudolf_IX,k43d-HRcy4LndcguIt86gL-5DDw,200,0,https://pbs.twimg.com/profile_images/769505327108726784/lU_6UoiQ_400x400.jpg,0,,2016-12-31T03:55:52Z,,0,https://twitter.com/Rudolf_IX,in bed/school/inbetween,2016-12-31T03:55:51Z,21,21,,twitter,MICROBLOG,https://twitter.com/Rudolf_IX,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Rudolf IX,3600000,0,True,,POST,6.5.84,
457,https://pbs.twimg.com/profile_images/796767871019794432/7B9JqAxa_bigger.jpg,FEMALE,CBTLTweet,https://twitter.com/whales1212,Marina Boyd,275856183,1483087800092,https://twitter.com/CBTLTweet/status/795624076156878848,2016-12-30T08:54:47Z,twitter.com,Los Angeles,US,PPLA2,SOURCE_LOCATION,"Los Angeles, Los Angeles County, California, United States",5368361,"34.05223,-118.24368",California,Y-jHuiBvT-eZsJV2ZFVW8QDzINw,795624076156878848,https://pbs.twimg.com/media/Cwqf3qiUoAA1z7o.jpg,SOURCE_TASK,en,2016-12-30T08:54:47Z,0,,"@whales1212 not about u. The Dem's r NOT ur friend. N 30yrs they'll be talking amnesty 4 20million mid east refugees, Latinos will recall Orlando. Evil",True,KlyhNy4jYpIMbp-bXwjik6cB6VY,TEXT,151,['whales1212'],324,https://twitter.com/CBTLTweet/status/795624076156878848,2016-11-07T13:48:56Z,True,https://twitter.com/whales1212,275856183,https://twitter.com/CBTLTweet/status/795624076156878848,NEGATIVE,1483088087474400128,4892,NONE,0,twitter.com,['#UwyjYXbrSTG-lvMt-i6by5kr8S8'],eeMRXxNIlhryle-tuveAMaamHw0,337653,2009-03-30T10:18:00Z,2016-12-30T08:54:31Z,"<p>Feeler,Seer,Thinker,Helper,Mother,Learner. I am an Empath, minister, life coach psychological healer. No fee, just donations. if u r lost, DM me.</p>",0,0,15,61,219,CBTLTweet,aM-9pzatS1mKX7bhNvgxX8SqSMo,200,0,https://pbs.twimg.com/profile_images/796767871019794432/7B9JqAxa_400x400.jpg,0,2014-12-18T10:03:47Z,2016-12-30T08:54:32Z,2015-12-24T23:48:55Z,0,https://twitter.com/CBTLTweet,Los Angeles,2016-12-30T08:54:31Z,20,24,,twitter,MICROBLOG,https://twitter.com/CBTLTweet,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Marina Boyd,3600000,0,False,,POST,6.5.83,
