,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
299,https://pbs.twimg.com/profile_images/783048328330223617/-HtoDQD__400x400.jpg,FEMALE,FlDidden,https://twitter.com/FlDidden,Flor Didden,2431695188,1494454800008,https://twitter.com/FlDidden/status/861584622433468417,,2017-05-10T22:23:31Z,,twitter.com,,,,,,,,,,M9A_X5JVvdscwoFoKFdcRpQAd3Q,861584622433468417,,,SOURCE_TASK,nl,2017-05-10T22:23:31Z,,,"Hoe spreken media/politici over vluchtelingen&migranten? Op #ThinkGlobalDay modereer ik debat @barteeckhout, @DalillaHermans, @daniel_howden Op 16 mei geven topsprekers hun visie op migratie & ontwikkeling op #ThinkGlobalDay Schrijf je nu in op http://www.11.be/thinkglobalday  pic.twitter.com/PUm8mv4DFY",True,fmbom2Vxl6cCoB0b8d2dBTdi2dI,TEXT,304,['daniel_howden'],324,,https://twitter.com/FlDidden/status/861584622433468417,2017-05-08T11:59:09Z,False,,,https://twitter.com/FlDidden/status/861584622433468417,NEUTRAL,1494455011334800150,57108,True,https://pbs.twimg.com/profile_images/433019316322054144/2UQzwa_N_bigger.jpeg,VRIJHEIDenGELUK,https://twitter.com/VRIJHEIDenGELUK,Pieter Stockmans,372429978,861551040788877312,https://twitter.com/VRIJHEIDenGELUK/status/861551040788877312,https://twitter.com/VRIJHEIDenGELUK,Pieter Stockmans,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],VSCRP3D-ifZn8W_yanabst59wJ8,344764,2014-04-07T01:11:00Z,2017-05-10T22:23:30Z,"<p>Policy Officer Migration at 11.11.11 <a href=""https://twitter.com/www11be"" rel=""nofollow"">@<b>www11be</b></a> | tweets are my own</p>",0,0,160,288,367,FlDidden,-I2J1YIP8ODCuO7Kh2LXuZnWPXM,200,0,https://pbs.twimg.com/profile_images/783048328330223617/-HtoDQD__400x400.jpg,0,2016-11-07T08:57:34Z,2017-05-10T22:23:30Z,2016-11-10T17:50:15Z,0,https://twitter.com/FlDidden,,2017-05-10T22:23:30Z,32,32,['http://www.11.be'],twitter,MICROBLOG,https://twitter.com/FlDidden,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Flor Didden,3600000,0,False,['ThinkGlobalDay'],POST,6.5.166,
300,https://pbs.twimg.com/profile_images/722104878873579520/6rl72NxM_400x400.jpg,UNKNOWN,kozakghost95,https://twitter.com/kozakghost95,jananton,2595885933,1494453300084,https://twitter.com/kozakghost95/status/862323969206169600,,2017-05-10T21:58:10Z,,twitter.com,Purmerend,NL,PPL,"Purmerend, Noord-Holland",SOURCE_LOCATION,"Purmerend, Gemeente Purmerend, North Holland, Netherlands",2748413,"52.505,4.95972",North Holland,JGvXerMB2mj2U2NbWVZ6XW_dP7w,862323969206169600,,,SOURCE_TASK,nl,2017-05-10T21:58:10Z,,,"Je moet je schamen om de ""vluchtelingen"" van vandaag te herdenken tijdens #4mei Weterings: Forza moet zich schamen HOOFDDORP De fractie van Forza! maakt ten onrechte veel stampij over de toesp... http://twib.in/l/zrXeLz7p4Ryx ",True,eGjSY68qX8H3ARGh_0_1xMOrMDc,TEXT,226,,314,,https://twitter.com/kozakghost95/status/862323969206169600,2017-05-10T14:21:57Z,False,,,https://twitter.com/kozakghost95/status/862323969206169600,NEUTRAL,1494453490864300191,65884,True,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_bigger.jpg,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,862311750812741632,https://twitter.com/PCIMeijer/status/862311750812741632,https://twitter.com/PCIMeijer,Paul Meijer,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],EStPE9n4HyIHiVJKcO0yHQmUsr0,349974,2014-06-09T01:14:00Z,2017-05-10T21:58:07Z,"<p>Stukadoor, politie verdient meer WAARDERING!!!!</p>",0,0,867,209,702,kozakghost95,2pEEc9BPgmjVpZqWvVCI_tUAQAg,200,0,https://pbs.twimg.com/profile_images/722104878873579520/6rl72NxM_400x400.jpg,0,2017-03-30T17:57:58Z,2017-05-10T21:58:08Z,2017-03-30T22:55:35Z,0,https://twitter.com/kozakghost95,"Purmerend, Noord-Holland",2017-05-10T21:58:07Z,38,38,,twitter,MICROBLOG,https://twitter.com/kozakghost95,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,jananton,3600000,0,False,['4mei'],POST,6.5.166,
301,https://pbs.twimg.com/profile_images/378800000718142106/efd84a2ff3cec73e953a28653773e049_400x400.jpeg,MALE,dekker_anton,https://twitter.com/dekker_anton,Anton Dekker,2185048674,1494156300086,https://twitter.com/dekker_anton/status/861179934139703298,,2017-05-07T11:26:03Z,,twitter.com,,,,veluwe,DEFAULT,,,,,IHoOZ5dQcvwJNo2sUZCP8quHQw4,861179934139703298,,,SOURCE_TASK,nl,2017-05-07T11:26:03Z,,,"En door educatieve projecten en integratie-projecten worden heel veel kinderen, jongeren en vluchtelingen in contact gebracht met muziek! In Duitsland trekken de 130 (!) gesubsidieerde orkesten plus festivals, opera's en musicals samen meer publiek dan de Bundesliga pic.twitter.com/sm8jhan0GC",True,Fp0Gowyu8FpDpC2LcRP6nCMOr8w,TEXT,293,,314,,https://twitter.com/dekker_anton/status/861179934139703298,2017-05-07T11:15:15Z,False,,,https://twitter.com/dekker_anton/status/861179934139703298,NEUTRAL,1494156363029000004,41486,True,https://pbs.twimg.com/profile_images/831115321008386048/7AREVESO_bigger.jpg,Walrathis,https://twitter.com/Walrathis,Andrea,2502010818,861177604732329985,https://twitter.com/Walrathis/status/861177604732329985,https://twitter.com/Walrathis,Andrea,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],jOsfoNuKGHgxqexdXa88S37OFDA,347528,2013-11-09T01:08:00Z,2017-04-18T21:15:01Z,"<p>White trash - Veluwe, NL- alarmism is unwanted - moderate pinkish coloured man - heartless elitist and Eurabian.</p>",0,0,1212,998,2596,dekker_anton,XpiGz_AFr14-rfnr7dZ6a5uIx38,200,0,https://pbs.twimg.com/profile_images/378800000718142106/efd84a2ff3cec73e953a28653773e049_400x400.jpeg,0,2017-05-06T21:18:01Z,2017-05-07T11:26:01Z,2017-05-07T08:46:01Z,0,https://twitter.com/dekker_anton,veluwe,2017-05-07T11:26:08Z,29,29,,twitter,MICROBLOG,https://twitter.com/dekker_anton,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Anton Dekker,9605075,0,False,,POST,6.5.166,
302,https://pbs.twimg.com/profile_images/814849856376340480/ila_CyVX_400x400.jpg,UNKNOWN,janvanhee1,https://twitter.com/janvanhee1,Jan Vanhee,793593187,1494471600056,https://twitter.com/janvanhee1/status/862026139082121216,,2017-05-11T03:01:43Z,,twitter.com,Gent,BE,PPL,"Ghent, Belgium",SOURCE_LOCATION,"Gent, Provincie Oost-Vlaanderen, Flanders, Belgium",2797656,"51.05,3.71667",Flanders,nGnJG41wIXp5GVCS5sNn5hTxP3Q,862026139082121216,,,SOURCE_TASK,nl,2017-05-11T03:01:43Z,,,Taalbarrières? @DeWereldspelers gft 10 tips om met anderstaligen/jonge vluchtelingen jeugdwerk te beleven. #verbindingwerkt #jeugdwerkwerkt 10 tips om een spel uit te leggen aan anderstaligen: https://www.wereldspelers.be/blog/10-tips-om-een-spel-uit-te-leggen-aan-anderstaligen …,True,X7JQUJvlbIyVYoQjAucrdmHdbic,TEXT,280,['DeWereldspelers'],314,,https://twitter.com/janvanhee1/status/862026139082121216,2017-05-09T18:06:10Z,False,,,https://twitter.com/janvanhee1/status/862026139082121216,NEUTRAL,1494471703884100006,89556,True,https://pbs.twimg.com/profile_images/838364438675742720/66iA3Sst_bigger.jpg,VereeckeEva,https://twitter.com/VereeckeEva,Eva Vereecke,3117893961,862005790147825665,https://twitter.com/VereeckeEva/status/862005790147825665,https://twitter.com/VereeckeEva,Eva Vereecke,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],ARlH3xSbSAenBYkOFGhQhDfY-6o,426143,2012-08-31T03:42:00Z,2017-05-11T03:01:42Z,<p></p>,0,0,1923,625,1058,janvanhee1,sDVRDlRVPK49bcoi0xQYaI1nV8U,200,0,https://pbs.twimg.com/profile_images/814849856376340480/ila_CyVX_400x400.jpg,0,2016-06-24T09:09:36Z,2017-05-11T03:01:42Z,2016-11-11T04:32:25Z,0,https://twitter.com/janvanhee1,"Ghent, Belgium",2017-05-11T03:01:42Z,37,37,,twitter,MICROBLOG,https://twitter.com/janvanhee1,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jan Vanhee,3600000,0,False,"['jeugdwerkwerkt', 'verbindingwerkt']",POST,6.5.166,
303,https://pbs.twimg.com/profile_images/835438211660906496/0pSkAdp-_bigger.jpg,FEMALE,RiavdOetelaar,https://twitter.com/RiavdOetelaar,Ria van den Oetelaar,306728269,1494471300075,https://twitter.com/RiavdOetelaar/status/861895257671204864,,2017-05-11T02:57:04Z,,twitter.com,,,,,,,,,,Jn0oP4DZpCIiDVNShNakjmqnQ7s,861895257671204864,,,SOURCE_TASK,nl,2017-05-11T02:57:04Z,0.0,,Maar als je géén vluchteling bent word je (natuurlijk) niks gevraagd. Refugee Survey is online: @eenvandaag vraagt NL vluchtelingen oa. of ze zich welkom voelen. Hier kunnen ze meedoen: https://www.facebook.com/groups/225925511091515/ … pic.twitter.com/jIvpw4lJDG,True,ANiPP9NLoWURtv-WXx-2e1HHKks,TEXT,263,['eenvandaag'],314,,https://twitter.com/RiavdOetelaar/status/861895257671204864,2017-05-09T10:46:57Z,False,,,https://twitter.com/RiavdOetelaar/status/861895257671204864,NEUTRAL,1494471424348300026,86075,True,,lisetvanvliet,https://twitter.com/lisetvanvliet,Lisette,32365767,861862177803837440,https://twitter.com/lisetvanvliet/status/861862177803837440,https://twitter.com/lisetvanvliet,Lisette,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],VxizTMnoSLZrYdsh3AJomMy5Jjk,348107,2011-05-28T03:36:00Z,2017-05-11T02:57:01Z,<p></p>,0,0,3297,857,663,RiavdOetelaar,SeFEyB-fN1i-m7g39FXdjNYC9H8,200,0,https://pbs.twimg.com/profile_images/835438211660906496/0pSkAdp-_400x400.jpg,0,2017-03-30T19:22:28Z,2017-05-11T02:57:02Z,2017-03-30T21:43:11Z,0,https://twitter.com/RiavdOetelaar,,2017-05-11T02:57:01Z,32,32,,twitter,MICROBLOG,https://twitter.com/RiavdOetelaar,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ria van den Oetelaar,3600000,0,False,,POST,6.5.166,
304,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_bigger.jpg,MALE,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,1494472800011,https://twitter.com/PCIMeijer/status/862311750812741632,0.0,2017-05-11T03:22:07Z,0.0,twitter.com,Hoofddorp,NL,PPL,Haarlemmermeer,SOURCE_LOCATION,"Hoofddorp, Gemeente Haarlemmermeer, North Holland, Netherlands",2753801,"52.3025,4.68889",North Holland,L0ef-qL5S_0rhm3xVd1tmyuKfMs,862311750812741632,,,SOURCE_TASK,nl,2017-05-12T15:00:03Z,16.0,,"Je moet je schamen om de ""vluchtelingen"" van vandaag te herdenken tijdens #4mei Weterings: Forza moet zich schamen HOOFDDORP De fractie van Forza! maakt ten onrechte veel stampij over de toesp... http://twib.in/l/zrXeLz7p4Ryx ",True,eGjSY68qX8H3ARGh_0_1xMOrMDc,TEXT,226,,326,3.0,https://twitter.com/PCIMeijer/status/862311750812741632,2017-05-10T14:21:57Z,False,,,https://twitter.com/PCIMeijer/status/862311750812741632,NEUTRAL,1494472927491500567,84811,False,,HoofddorpseCrnt,https://twitter.com/HoofddorpseCrnt,HCnieuws.nl,16925089,862224035207405569,https://twitter.com/HoofddorpseCrnt/status/862224035207405569,https://twitter.com/HoofddorpseCrnt,HCnieuws.nl,REPLY,11.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],odB1Sf0btRrFNgJjXVhM5vbiL1Q,355473,2010-05-30T05:20:00Z,2017-05-11T03:22:05Z,"<p>Fractievoorzitter en oprichter van Forza! NED Gekozen tot Politicus van het jaar in 2011, 2012, 2013 in Haarlemmermeer. Fortuynist, dagvoorzitter en spreker.</p>",0,0,5051,3288,349,PCIMeijer,gJ4ptPkX4jBL-QDd8Vq0IuK3JUU,200,0,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,0,2017-03-30T15:51:44Z,2017-05-11T03:22:05Z,2017-03-30T16:50:07Z,0,https://twitter.com/PCIMeijer,Haarlemmermeer,2017-05-11T03:22:05Z,36,36,['http://www.forza.nu/'],twitter,MICROBLOG,https://twitter.com/PCIMeijer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Paul Meijer,3600000,0,False,['4mei'],POST,6.5.166,
305,https://pbs.twimg.com/profile_images/466305769613193217/wcUGO6En_bigger.jpeg,MALE,JulesHosman,https://twitter.com/JulesHosman,Jules Hosman,2493448537,1494465900084,https://twitter.com/JulesHosman/status/862058481444106241,,2017-05-11T01:26:32Z,,twitter.com,,,,,,,,,,p9w2c422EuoSH3Eue6vUvI80TfA,862058481444106241,,,SOURCE_TASK,nl,2017-05-11T01:26:32Z,0.0,,"Een heel schrale VVD visie op Europa die Nederland en Europa tekort doen. In Kamer stelt Rutte weer dat je geen EU-visie moet hebben. Vervolgens blijkt uit alles zijn visie: markt, thuis hervormen, vluchtelingen.",True,GatNJhxKRQ9elMfYM9mb7BTCLxo,TEXT,212,,314,,https://twitter.com/JulesHosman/status/862058481444106241,2017-05-09T21:35:32Z,False,,,https://twitter.com/JulesHosman/status/862058481444106241,NEUTRAL,1494465992588800031,88784,True,,adriaanschout,https://twitter.com/adriaanschout,adriaan schout,107376276,862040025839661061,https://twitter.com/adriaanschout/status/862040025839661061,https://twitter.com/adriaanschout,adriaan schout,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],KVZeIOk8bBSZbsifZI5Vto1cYrs,337582,2014-05-13T12:35:00Z,2017-05-11T01:26:30Z,<p>China analyst; Member of the board of The Rights Forum; former Director European Affairs Hoogovens BV</p>,0,0,331,37,83,JulesHosman,e5CCOq6NN_bNK5YaaSUs1acnJGo,200,0,https://pbs.twimg.com/profile_images/466305769613193217/wcUGO6En_400x400.jpeg,0,2017-03-30T20:35:43Z,2017-05-11T01:26:31Z,2017-03-30T21:20:47Z,0,https://twitter.com/JulesHosman,,2017-05-11T01:26:30Z,34,34,,twitter,MICROBLOG,https://twitter.com/JulesHosman,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jules Hosman,3600000,0,False,,POST,6.5.166,
306,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,MALE,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,1494601200078,https://twitter.com/PCIMeijer/status/862790968860442624,,2017-05-12T15:00:03Z,,twitter.com,Hoofddorp,NL,PPL,Haarlemmermeer,SOURCE_LOCATION,"Hoofddorp, Gemeente Haarlemmermeer, North Holland, Netherlands",2753801,"52.3025,4.68889",North Holland,8qEtrrkFAANY17vX33KRweeng6o,862790968860442624,,,SOURCE_TASK,nl,2017-05-12T15:00:03Z,,,Weer zo'n gek die niet waar de dodenherdenking over gaat. #4mei Domme tweet. Kaders duidelijk. Syrische vluchtelingen past daarin. Parallellen met deze tijd hard nodig. Onverdraagzaamheid bestrijden. https://twitter.com/pcimeijer/status/862711551471603712 …,True,H5wqTIijERhizq5BWtrqJQx3Nmk,TEXT,257,,324,,https://twitter.com/PCIMeijer/status/862790968860442624,2017-05-11T18:41:23Z,False,,,https://twitter.com/PCIMeijer/status/862790968860442624,NEUTRAL,1494601203491700219,95178,True,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_bigger.jpg,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,862739427805843456,https://twitter.com/PCIMeijer/status/862739427805843456,https://twitter.com/PCIMeijer,Paul Meijer,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],zckjNZFYDPW3jWO0e2mxlsHGjNo,359700,2010-05-30T05:20:00Z,2017-04-18T21:14:15Z,"<p>Fractievoorzitter en oprichter van Forza! NED Gekozen tot Politicus van het jaar in 2011, 2012, 2013 in Haarlemmermeer. Fortuynist, dagvoorzitter en spreker.</p>",0,0,5059,3289,349,PCIMeijer,iK3UA3boOqR2sW4QwljIcc1eSHk,200,0,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,0,2017-05-05T18:10:14Z,2017-05-12T15:00:02Z,2017-05-05T19:00:02Z,0,https://twitter.com/pcimeijer,Haarlemmermeer,2017-05-12T15:18:59Z,35,35,['http://www.forza.nu/'],twitter,MICROBLOG,https://twitter.com/pcimeijer,,DEFAULT,0,ADAPTIVE,0.0,Paul Meijer,591535632,0,False,['4mei'],POST,6.5.166,
307,https://pbs.twimg.com/profile_images/853228001600864256/dfGmC-dJ_400x400.jpg,UNKNOWN,isgoedhoor,https://twitter.com/isgoedhoor,Gert Jan Bakker,334211391,1494417600072,https://twitter.com/isgoedhoor/status/862034630668627969,,2017-05-10T12:00:03Z,,twitter.com,,NL,,NL,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,NQoaWduT_NzI4gR5YyHbfdvy_HQ,862034630668627969,,,SOURCE_TASK,nl,2017-05-10T12:00:03Z,,,"Duitse extreemrechtse terreurdreiging is van zelfde orde als fundamentalistisch-islamitische terreurdreiging. Horen journalisten te weten. 'Moord'? Dit is gewoon extreemrechts terrorisme: Verdachten hadden ""aanslagen beraamd op politici die zich inzetten voor vluchtelingen..."" https://twitter.com/teletekst/status/861916883938930689 …",True,5XW7tloB37AqcPN0NNg7cd_CVqI,TEXT,335,,304,,https://twitter.com/isgoedhoor/status/862034630668627969,2017-05-09T17:33:46Z,False,,,https://twitter.com/isgoedhoor/status/862034630668627969,NEUTRAL,1494417603491500081,79572,True,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,861997637943402496,https://twitter.com/JoshuaLivestro/status/861997637943402496,https://twitter.com/JoshuaLivestro,Joshua Livestro,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],u6yfgbfxcAaz1zF8V8vVKOAQZgE,337419,2011-07-12T12:01:00Z,2017-04-18T21:00:09Z,"<p>Opbouwende kniesoor te Amsterdam Noord, maar werkt in Centrum: <a href=""https://twitter.com/hashtag/huren?src=hash"">#<b>huren</b></a> <a href=""https://twitter.com/hashtag/verhuur?src=hash"">#<b>verhuur</b></a> <a href=""https://twitter.com/hashtag/huurrecht?src=hash"">#<b>huurrecht</b></a> <a href=""https://twitter.com/hashtag/vastgoed?src=hash"">#<b>vastgoed</b></a>. Aanpak <a href=""https://twitter.com/hashtag/huisjesmelkers?src=hash"">#<b>huisjesmelkers</b></a>, illegale hotels, en van die dingen.</p>",0,0,5267,1864,1055,isgoedhoor,4zbFoaEaLXoqU2ro7bHBKOuP71c,200,0,https://pbs.twimg.com/profile_images/853228001600864256/dfGmC-dJ_400x400.jpg,0,2017-04-29T16:02:33Z,2017-05-10T12:00:01Z,2017-04-30T01:44:00Z,0,https://twitter.com/isgoedhoor,NL,2017-05-10T14:13:45Z,26,26,['http://www.wswonen.nl/meldpunt'],twitter,MICROBLOG,https://twitter.com/isgoedhoor,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Gert Jan Bakker,908982507,0,False,,POST,6.5.166,
308,https://pbs.twimg.com/profile_images/813738645274431488/E1yqT-W7_bigger.jpg,MALE,Kopernek,https://twitter.com/Kopernek,Mike Steve Donovan,2401973707,1494464100033,https://twitter.com/Kopernek/status/861953562603126784,,2017-05-11T00:59:02Z,,twitter.com,,,,Fort Navajo,DEFAULT,,,,,YY1vd-XBI90mYBlHjXBbl_F_Kp0,861953562603126784,,,SOURCE_TASK,nl,2017-05-11T00:59:02Z,0.0,,"Zit je op de boot, bel je om hulp. #willens en #wetens jezelf in gevaar brengen. Economische vluchtelingen. Zullen we ons hier als Europa even heel diep voor gaan schamen? Of is dat op inmiddels? https://twitter.com/NOS/status/861919973400293379 …",True,F6dGR2qgpqxTVVcprZJOJZr4bGk,TEXT,247,,324,,https://twitter.com/Kopernek/status/861953562603126784,2017-05-09T14:38:38Z,False,,,https://twitter.com/Kopernek/status/861953562603126784,NEUTRAL,1494464342034600244,91933,True,,GielvdS,https://twitter.com/GielvdS,Giel v/d Steenhoven,50727195,861945834275049473,https://twitter.com/GielvdS/status/861945834275049473,https://twitter.com/GielvdS,Giel v/d Steenhoven,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],aJWFvtNpZAPanSlcprE3zRbL3Tk,336097,2014-03-21T11:28:00Z,2017-05-11T00:59:01Z,<p>Goudzoeker | Dronkelap</p>,0,0,6902,695,1421,Kopernek,ghPUjtwgOGjQZKXoPZHPGtUlYOk,200,0,https://pbs.twimg.com/profile_images/813738645274431488/E1yqT-W7_400x400.jpg,0,2017-03-30T17:17:25Z,2017-05-11T00:59:01Z,2017-03-30T21:29:10Z,0,https://twitter.com/Kopernek,Fort Navajo,2017-05-11T00:59:01Z,29,29,,twitter,MICROBLOG,https://twitter.com/Kopernek,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Mike Steve Donovan,3600000,0,False,"['wetens', 'willens']",POST,6.5.166,
309,https://pbs.twimg.com/profile_images/619057913504645120/f6aVkXGp_bigger.jpg,UNKNOWN,eetschrijver,https://twitter.com/eetschrijver,GJ Groothedde,96986572,1494463500097,https://twitter.com/eetschrijver/status/862305425483595779,,2017-05-11T00:47:28Z,,twitter.com,,,,"Here, There and Everywhere",DEFAULT,,,,,yiSF75CBW6VK_NrPH2bcwk6GGFU,862305425483595779,,,SOURCE_TASK,nl,2017-05-11T00:47:28Z,0.0,,"""Nou dat maakt niet uit want vluchtelingen horen sowieso geen grote bek te hebben"". U retweet leugens van anderen, @ToonvanDijk_PVV. Video laat protest zien tegen uitblijven beloofde voorzieningen in Italiaans AZC. pic.twitter.com/AILIDd8kzS",True,CyCihKOiaQ_6bNK_UKPUB_z99uQ,TEXT,241,,304,,https://twitter.com/eetschrijver/status/862305425483595779,2017-05-10T13:56:48Z,False,,,https://twitter.com/eetschrijver/status/862305425483595779,NEUTRAL,1494463648667300023,14997,True,,JPeterBurger,https://twitter.com/JPeterBurger,Peter Burger,1344305209,862280000917168130,https://twitter.com/JPeterBurger/status/862280000917168130,https://twitter.com/JPeterBurger,Peter Burger,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],Fy87hnuxHf9L0nLRTQUGeX60PEM,358276,2009-12-15T06:05:00Z,2017-05-11T00:47:23Z,<p>Marathon man against all odds. Auteur 'Weg van de supermarkt' (2014) en 'het Antidieetboek' (2015). Werkt aan nieuw oeuvre. Is ook door ú in te huren.</p>,0,0,2995,7412,2655,eetschrijver,n6XAhYjpKMo8giNdFBskmhAMmUU,200,0,https://pbs.twimg.com/profile_images/619057913504645120/f6aVkXGp_400x400.jpg,0,2017-04-18T20:57:23Z,2017-05-11T00:47:24Z,2017-04-18T21:17:15Z,0,https://twitter.com/eetschrijver,"Here, There and Everywhere",2017-05-11T00:47:23Z,27,27,['http://www.eetschrijven.nl'],twitter,MICROBLOG,https://twitter.com/eetschrijver,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,GJ Groothedde,3600000,0,False,,POST,6.5.166,
310,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_bigger.jpg,MALE,PCIMeijer,https://twitter.com/PCIMeijer,Paul Meijer,149859697,1494472800067,https://twitter.com/PCIMeijer/status/862393221724463104,0.0,2017-05-11T03:22:07Z,0.0,twitter.com,Hoofddorp,NL,PPL,Haarlemmermeer,SOURCE_LOCATION,"Hoofddorp, Gemeente Haarlemmermeer, North Holland, Netherlands",2753801,"52.3025,4.68889",North Holland,rQRNfQgjPhXPezT3T9EtEl2PsTc,862393221724463104,,,SOURCE_TASK,nl,2017-05-11T04:54:01Z,3.0,,"burgemeester @TheoWeterings die de #4mei herdenking misbruikt om ""vluchtelingen"" te herdenken. En dan moet mijn partij zich schamen? Weterings: Forza moet zich schamen HOOFDDORP De fractie van Forza! maakt ten onrechte veel stampij over de toesp... http://twib.in/l/zrXeLz7p4Ryx ",True,w9o9xfY-IFKR84YAGeVvOzMIb4g,TEXT,279,['TheoWeterings'],326,2.0,https://twitter.com/PCIMeijer/status/862393221724463104,2017-05-10T19:45:41Z,False,,,https://twitter.com/PCIMeijer/status/862393221724463104,NEUTRAL,1494472927491500350,38167,False,,HoofddorpseCrnt,https://twitter.com/HoofddorpseCrnt,HCnieuws.nl,16925089,862224035207405569,https://twitter.com/HoofddorpseCrnt/status/862224035207405569,https://twitter.com/HoofddorpseCrnt,HCnieuws.nl,REPLY,4.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],odB1Sf0btRrFNgJjXVhM5vbiL1Q,355473,2010-05-30T05:20:00Z,2017-05-11T03:22:05Z,"<p>Fractievoorzitter en oprichter van Forza! NED Gekozen tot Politicus van het jaar in 2011, 2012, 2013 in Haarlemmermeer. Fortuynist, dagvoorzitter en spreker.</p>",0,0,5051,3288,349,PCIMeijer,gJ4ptPkX4jBL-QDd8Vq0IuK3JUU,200,0,https://pbs.twimg.com/profile_images/861162382864900097/xp9D5eiN_400x400.jpg,0,2017-03-30T15:51:44Z,2017-05-11T03:22:05Z,2017-03-30T16:50:07Z,0,https://twitter.com/PCIMeijer,Haarlemmermeer,2017-05-11T03:22:05Z,36,36,['http://www.forza.nu/'],twitter,MICROBLOG,https://twitter.com/PCIMeijer,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Paul Meijer,3600000,0,False,['4mei'],POST,6.5.166,
