,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
224,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_bigger.jpeg,MALE,JohnvdNet,https://twitter.com/JohnvdNet,John van der Net,125604685,1497529800052,https://twitter.com/JohnvdNet/status/875302777341313025,,2017-06-15T12:33:06Z,,twitter.com,Dordrecht,NL,PPL,dordrecht,SOURCE_LOCATION,"Dordrecht, Gemeente Dordrecht, South Holland, Netherlands",2756669,"51.81,4.67361",South Holland,824WWULHDPyDT-q8ouWGU011i4Q,875302777341313025,,,,,SOURCE_TASK,nl,2017-06-15T12:33:06Z,0.0,,Dat is een aanname. Men is ook verantwoordelijk voor het eigen land. Denkfout van Rutte en Buma is dat ze denken dat die vluchtelingen graag naar Europa komen. Liefst zouden ze perspectief zien in eigen land.,True,2XygGOjiHeCcamnjwg-qlnUJ7eE,TEXT,208,,314,,https://twitter.com/JohnvdNet/status/875302777341313025,,2017-06-15T10:43:39Z,False,,,,https://twitter.com/JohnvdNet/status/875302777341313025,NEUTRAL,1497529986362500202,56452,True,,verrukkulluk,https://twitter.com/verrukkulluk,Gertjan Kleinpaste,33025819,875281974608441344,https://twitter.com/verrukkulluk/status/875281974608441344,https://twitter.com/verrukkulluk,Gertjan Kleinpaste,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],-yOYnT38xB5JicnsMz4r8e1BXd8,377455,2010-03-23T02:14:00Z,2017-05-29T19:20:07Z,"<p>Dordtenaar, rechts liberaal.</p>",0,0,1670,1008,1497,JohnvdNet,hP0ZYLiDGqlrJSo-I-Y8aCf6hiA,200,0,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,0,2017-06-15T06:49:35Z,2017-06-15T12:33:02Z,2017-06-15T10:21:02Z,0,https://twitter.com/johnvdnet,dordrecht,2017-06-15T12:33:43Z,31,31,,twitter,MICROBLOG,https://twitter.com/johnvdnet,,DEFAULT,0,ADAPTIVE,0.0,John van der Net,7959292,0,False,,POST,6.5.188,
225,https://pbs.twimg.com/profile_images/873579993082851329/u9HW5a50_bigger.jpg,MALE,HansdeBoer18,https://twitter.com/HansdeBoer18,Hans de Boer,460899280,1497346500093,https://twitter.com/HansdeBoer18/status/874527064761806848,,2017-06-13T09:37:03Z,,twitter.com,Zoetermeer,NL,PPL,Zoetermeer,SOURCE_LOCATION,"Zoetermeer, Gemeente Zoetermeer, South Holland, Netherlands",2743856,"52.0575,4.49306",South Holland,nZQ9gdU-HDSfnE9I2YOiWAxoNrk,874527064761806848,,,,,SOURCE_TASK,nl,2017-06-13T09:37:03Z,0.0,,Dit is niet de oplossing de 1 miljard economische vluchtelingen blijven nm komen. Dus het is niet 1 x 25000 maar een veelvoud van 25000 Bedoelingen groenlinks vandaag duidelijk geworden.. @BLIKOPENER333 pic.twitter.com/jO2LjeqmWE,True,3lcVSCg48u43fW2niinaFGr04GI,TEXT,229,['BLIKOPENER333'],314,,https://twitter.com/HansdeBoer18/status/874527064761806848,,2017-06-13T07:21:14Z,False,,,,https://twitter.com/HansdeBoer18/status/874527064761806848,NEUTRAL,1497346623188700310,65593,True,,dekoran1,https://twitter.com/dekoran1,Bouchra,385886369,874383649751412737,https://twitter.com/dekoran1/status/874383649751412737,https://twitter.com/dekoran1,Bouchra,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],-zJscmJr5ZE_jgbtzy1t1bcQe6o,364141,2012-01-10T11:32:00Z,2017-05-29T19:17:53Z,"<p>Organisatie adviseur ,visionair, strateeg, generalist, verbinder, maatschappelijk ondernemer, daadkracht, bedrijfspychologie, filosoof.</p>",0,0,9,3970,4389,HansdeBoer18,qOj5V2pxYiUAFlENkemKj1xD2xU,200,0,https://pbs.twimg.com/profile_images/873579993082851329/u9HW5a50_400x400.jpg,0,2017-06-13T07:11:32Z,2017-06-13T09:37:02Z,2017-06-13T07:15:02Z,0,https://twitter.com/hansdeboer18,Zoetermeer,2017-06-13T09:37:10Z,22,22,,twitter,MICROBLOG,https://twitter.com/hansdeboer18,,DEFAULT,0,ADAPTIVE,0.0,Hans de Boer,8527503,0,False,,POST,6.5.182,
226,https://pbs.twimg.com/profile_images/845218872169037824/TRqMmOxZ_400x400.jpg,UNKNOWN,aliettejonkers,https://twitter.com/aliettejonkers,Aliëtte Jonkers,19107945,1497396000022,https://twitter.com/aliettejonkers/status/874672134001393664,,2017-06-13T23:20:03Z,,twitter.com,Amersfoort,NL,PPL,Amersfoort,SOURCE_LOCATION,"Amersfoort, Gemeente Amersfoort, Utrecht, Netherlands",2759821,"52.155,5.3875",Utrecht,1rYnMni09PbML8ZrhFFd4Gp2two,874672134001393664,,,,,SOURCE_TASK,nl,2017-06-13T23:20:03Z,,,Lees dit ff @martinvisser jouw krant pikt er eenzijdig iets uit Zo reageren vluchtelingen- en klimaatorganisaties op het stuklopen van de #formatie https://www.trouw.nl/democratie/vluchtelingenorganisaties-bezorgd-milieuorganisaties-bedroefd-over-stuklopen-formatie~a23a65c0/ …,True,sUhizXAz0UdeCKDp5Kasw59pDG0,TEXT,277,['martinvisser'],304,,https://twitter.com/aliettejonkers/status/874672134001393664,,2017-06-13T16:54:12Z,False,,,,https://twitter.com/aliettejonkers/status/874672134001393664,NEUTRAL,1497396003756700205,22922,True,https://pbs.twimg.com/profile_images/835876952892403712/8zfVKBdf_bigger.jpg,woukevscherrenb,https://twitter.com/woukevscherrenb,wouke van scherrenbu,116425407,874671254397177856,https://twitter.com/woukevscherrenb/status/874671254397177856,https://twitter.com/woukevscherrenb,wouke van scherrenbu,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],DJ9QIjVLqr8npZc7Fr8UU1EZipY,386642,2009-01-17T03:37:00Z,2017-05-29T19:34:06Z,"<p>Medisch journalist | Dagvoorzitter | Schrijft voor medische vaktijdschriften, kranten en publieksbladen | Winnaar <a href=""https://twitter.com/VWN"" rel=""nofollow"">@<b>VWN</b></a> Publicatieprijs 2015</p>",0,0,4394,9276,999,aliettejonkers,KZ4-DCzxmIE3Zi0z0Ze9i-tZn6A,200,0,https://pbs.twimg.com/profile_images/845218872169037824/TRqMmOxZ_400x400.jpg,0,2017-06-13T13:34:04Z,2017-06-13T23:20:01Z,2017-06-13T15:48:04Z,0,https://twitter.com/aliettejonkers,Amersfoort,2017-06-13T23:20:37Z,34,34,['http://www.aliettejonkers.nl'],twitter,MICROBLOG,https://twitter.com/aliettejonkers,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Aliëtte Jonkers,27151830,0,True,,POST,6.5.183,
227,https://pbs.twimg.com/profile_images/711860474850054144/fzKNduSM_400x400.jpg,UNKNOWN,RikkoVb,https://twitter.com/RikkoVb,Rikko Voorberg,139653189,1497478500008,https://twitter.com/RikkoVb/status/874564623504158720,,2017-06-14T22:15:05Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,Xuk9yLT4pzkyT6fUeemIuDPXZpQ,874564623504158720,,,,,SOURCE_TASK,nl,2017-06-14T22:15:05Z,,,Klinkklare onzin en kwalijk frame. Vluchtelingenverdrag verbiedt niet mogelijke asielaanvraag in de regio. EU landen willen dat gewoon niet. Zolang vluchtelingen uitsluitend in Europa een asielaanvraag kunnen doen zullen er verdrinkingsdoden zijn. Vluchtelingenverdrag is ramp,True,yvcet-llv4_nb5IT70co3o1gNZE,TEXT,276,,304,,https://twitter.com/RikkoVb/status/874564623504158720,,2017-06-12T08:04:08Z,False,,,,https://twitter.com/RikkoVb/status/874564623504158720,NEUTRAL,1497478505552600116,45108,True,https://pbs.twimg.com/profile_images/861606657222209537/nAFOyxh8_bigger.jpg,wileikelboom,https://twitter.com/wileikelboom,Wil Eikelboom,208198379,874175470249660416,https://twitter.com/wileikelboom/status/874175470249660416,https://twitter.com/wileikelboom,Wil Eikelboom,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],lOcyIOgmZG8IMlChoG-Vs7Ch4KI,374178,2010-05-03T01:13:00Z,2017-05-29T19:17:47Z,<p>4/5 mei: vrijheid geef je door. Theoloog in het wild - PopUpKerk -Boek: De Dominee leert vloeken (oktober 2016)</p>,0,0,1249,3012,427,RikkoVb,eY0WIrEPVwXV98dYqCJl0dZjW8I,200,0,https://pbs.twimg.com/profile_images/711860474850054144/fzKNduSM_400x400.jpg,0,2017-06-13T05:38:20Z,2017-06-14T22:15:03Z,2017-06-13T06:15:01Z,0,https://twitter.com/rikkovb,Amsterdam,2017-06-14T22:22:28Z,31,31,['http://www.rikko.nl'],twitter,MICROBLOG,https://twitter.com/rikkovb,,DEFAULT,0,ADAPTIVE,0.0,Rikko Voorberg,144446601,0,False,,POST,6.5.188,
228,https://pbs.twimg.com/profile_images/860886425373474821/ZlJrLCah_400x400.jpg,MALE,EricCorton,https://twitter.com/EricCorton,Eric Corton,29012235,1497285000099,https://twitter.com/EricCorton/status/874248307635355648,,2017-06-12T16:31:03Z,,twitter.com,,,,,,,,,,_9Ez3I_VKKRq6FLoliTiPx0gRNs,874248307635355648,,,,,SOURCE_TASK,nl,2017-06-12T16:31:03Z,,,Klinkklare onzin en kwalijk frame. Vluchtelingenverdrag verbiedt niet mogelijke asielaanvraag in de regio. EU landen willen dat gewoon niet. Zolang vluchtelingen uitsluitend in Europa een asielaanvraag kunnen doen zullen er verdrinkingsdoden zijn. Vluchtelingenverdrag is ramp,True,yvcet-llv4_nb5IT70co3o1gNZE,TEXT,276,,314,,https://twitter.com/EricCorton/status/874248307635355648,,2017-06-12T08:04:08Z,False,,,,https://twitter.com/EricCorton/status/874248307635355648,NEUTRAL,1497285063604400174,28699,True,https://pbs.twimg.com/profile_images/861606657222209537/nAFOyxh8_bigger.jpg,wileikelboom,https://twitter.com/wileikelboom,Wil Eikelboom,208198379,874175470249660416,https://twitter.com/wileikelboom/status/874175470249660416,https://twitter.com/wileikelboom,Wil Eikelboom,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],EtNX4XQ2uZ4BOvm8XD7pvQag26M,370977,2009-04-05T09:23:00Z,2017-05-29T19:18:27Z,"<p>Allround Radio&amp;TV presenter, Actor, Bicycle Racing Fanatic, Goodwill Ambassador For The Netherlands Red Cross <img src=""https://abs.twimg.com/emoji/v2/72x72/1f3e5.png"" alt=""🏥"" title=""Hospital""> and occasional writer of essays and books</p>",0,0,1015,144800,1124,EricCorton,JQlbd3kjrIZT7lJl89w2K4_FVYc,200,0,https://pbs.twimg.com/profile_images/860886425373474821/ZlJrLCah_400x400.jpg,0,2017-06-10T18:14:51Z,2017-06-12T16:31:02Z,2017-06-12T06:02:01Z,0,https://twitter.com/ericcorton,,2017-06-12T16:31:02Z,33,33,['http://www.ericcorton.nl'],twitter,MICROBLOG,https://twitter.com/ericcorton,,DEFAULT,0,ADAPTIVE,0.0,Eric Corton,37739598,0,True,,POST,6.5.180,
229,https://pbs.twimg.com/profile_images/784483206930259969/QgcMlVyV_bigger.jpg,MALE,Chrkij,https://twitter.com/Chrkij,Chris Kijne,47951100,1497264000079,https://twitter.com/Chrkij/status/874170412879544320,,2017-06-12T10:42:02Z,,twitter.com,,,,,,,,,,8CdPWYjIi-_g70vKynfPJxts-Cc,874170412879544320,,,,,SOURCE_TASK,nl,2017-06-12T10:42:02Z,0.0,,"Zolang er geen zinnig beleid voor arbeidsmigratie is, zullen er verdrinkingsdoden zijn. Vluchteling deelprobleem. Zolang vluchtelingen uitsluitend in Europa een asielaanvraag kunnen doen zullen er verdrinkingsdoden zijn. Vluchtelingenverdrag is ramp",True,awcKDlNuXJ4jdD-mvODbWndqyNQ,TEXT,249,,314,,https://twitter.com/Chrkij/status/874170412879544320,,2017-06-12T07:44:02Z,False,,,,https://twitter.com/Chrkij/status/874170412879544320,NEUTRAL,1497264122544600104,23879,True,,ajboekestijn,https://twitter.com/ajboekestijn,Arend Jan Boekestijn,19841692,874168313638780928,https://twitter.com/ajboekestijn/status/874168313638780928,https://twitter.com/ajboekestijn,Arend Jan Boekestijn,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],PTzkmWLa7PAlBEb8kYb879qe4mo,373178,2009-06-17T05:58:00Z,2017-05-29T19:43:46Z,<p></p>,0,0,184,2968,354,Chrkij,os7BFoVD-scIiu8Fb569XenWM3c,200,0,https://pbs.twimg.com/profile_images/784483206930259969/QgcMlVyV_400x400.jpg,0,2017-06-12T05:51:05Z,2017-06-12T10:42:01Z,2017-06-12T06:31:02Z,0,https://twitter.com/chrkij,,2017-06-12T10:42:25Z,31,31,,twitter,MICROBLOG,https://twitter.com/chrkij,,DEFAULT,0,ADAPTIVE,0.0,Chris Kijne,15081853,0,False,,POST,6.5.180,
230,https://pbs.twimg.com/profile_images/861963706690932740/DJHE8jsM_bigger.jpg,FEMALE,idaschrijft,https://twitter.com/idaschrijft,Ida Bromberg,24540377,1498074600027,https://twitter.com/idaschrijft/status/875799900650434561,,2017-06-21T19:53:07Z,,twitter.com,,,,Everywhere,DEFAULT,,,,,7EO6IgJIoofKpUxaJjlCn_zdTxM,875799900650434561,,,,,SOURCE_TASK,nl,2017-06-21T19:53:07Z,0.0,['https://t.co/shDCYMnDuW'],Nog een paar te vergeven. Doe eens gek en sponsor een tent :-) https://www.nachtvandevluchteling.nl/idabromberg  Laatste Kans! http://ow.ly/th6930cElXD  >> #gratis #boek met persoonlijke verhalen van #vluchtelingen. Sponsor @idaschrijft! #NvdV17 pic.twitter.com/TGUbO3kcDA,True,2HcA7M7y-IGzSWxtkt0wbU_kFPg,TEXT,272,,315,,https://twitter.com/idaschrijft/status/875799900650434561,True,2017-06-16T19:39:02Z,False,,,,https://twitter.com/idaschrijft/status/875799900650434561,POSITIVE,1498074787553900056,45427,True,,FleurMontagne,https://twitter.com/FleurMontagne, 💡Fleur van den Berg,175000354,875727548784812032,https://twitter.com/FleurMontagne/status/875727548784812032,https://twitter.com/FleurMontagne, 💡Fleur van den Berg,REPLY,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],ERe15vaLtd0nIKWcfAr5GyOCRqo,385496,2009-03-15T08:51:00Z,2017-06-21T19:53:06Z,"<p>Ik schrijf en communiceer. Helder en authentiek, sneller dan mijn schaduw. Ik haal de essentie uit blabla en neem mijn lezers moeiteloos mee.</p>",0,0,3000,1949,1685,idaschrijft,Zu_aHJq48L5hpT8EX6pvag8_zjA,200,0,https://pbs.twimg.com/profile_images/861963706690932740/DJHE8jsM_400x400.jpg,0,2017-06-09T09:06:32Z,2017-06-21T19:53:06Z,2017-06-09T20:44:56Z,0,https://twitter.com/idaschrijft,Everywhere,2017-06-21T19:53:06Z,33,33,['http://www.idaschrijft.nl'],twitter,MICROBLOG,https://twitter.com/idaschrijft,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ida Bromberg,3600000,0,False,,POST,6.5.202,
231,https://pbs.twimg.com/profile_images/873579993082851329/u9HW5a50_bigger.jpg,MALE,HansdeBoer18,https://twitter.com/HansdeBoer18,Hans de Boer,460899280,1497383100084,https://twitter.com/HansdeBoer18/status/874705902275878916,,2017-06-13T19:48:03Z,,twitter.com,Zoetermeer,NL,PPL,Zoetermeer,SOURCE_LOCATION,"Zoetermeer, Gemeente Zoetermeer, South Holland, Netherlands",2743856,"52.0575,4.49306",South Holland,i7bbXWfMcxU28-awYgQ1K-cIFsA,874705902275878916,,,,,SOURCE_TASK,nl,2017-06-13T19:48:03Z,1.0,,Een half uur geleden waren het nog politieke vluchtelingen. Wat is dit voor een poppenkast @volkskrant Ondergrens GroenLinks: 'Wij sturen oorlogsvluchtelingen niet terug' http://s.vk.nl/t-a4500617/  via @volkskrant,True,XG-sCOkxPIqHZksqOPtxnYLDT-k,TEXT,214,['volkskrant'],316,,https://twitter.com/HansdeBoer18/status/874705902275878916,,2017-06-13T19:11:53Z,False,,,,https://twitter.com/HansdeBoer18/status/874705902275878916,NEUTRAL,1497383283389500126,15584,True,,hansbios,https://twitter.com/hansbios,Hans Verbiest,817886610,874701961232351233,https://twitter.com/hansbios/status/874701961232351233,https://twitter.com/hansbios,Hans Verbiest,REPLY,1.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],64s9oaGRg3b4KVDV_8vPWtSnswY,390660,2012-01-10T11:32:00Z,2017-05-29T19:17:53Z,"<p>Organisatie adviseur ,visionair, strateeg, generalist, verbinder, maatschappelijk ondernemer, daadkracht, bedrijfspychologie, filosoof.</p>",0,0,9,3970,4397,HansdeBoer18,qOj5V2pxYiUAFlENkemKj1xD2xU,200,0,https://pbs.twimg.com/profile_images/873579993082851329/u9HW5a50_400x400.jpg,0,2017-06-13T15:19:22Z,2017-06-13T19:48:02Z,2017-06-13T17:45:02Z,0,https://twitter.com/hansdeboer18,Zoetermeer,2017-06-13T19:48:24Z,24,24,,twitter,MICROBLOG,https://twitter.com/hansdeboer18,,DEFAULT,0,ADAPTIVE,0.0,Hans de Boer,7400706,0,False,,POST,6.5.183,
232,https://pbs.twimg.com/profile_images/240544574/Resize_Wizard-1_bigger.jpg,MALE,Chuparuedas,https://twitter.com/Chuparuedas,Frank Höppener,19025746,1497477300007,https://twitter.com/Chuparuedas/status/875048524077039618,,2017-06-14T21:58:03Z,,twitter.com,,,,The Netherlands,DEFAULT,,,,,QMAc3N1r56z64CEaOM4NL1Pi55M,875048524077039618,,,,,SOURCE_TASK,nl,2017-06-14T21:58:03Z,0.0,,"Klaver wil dus vanuit NL de wereld tot de orde roepen. Tjonge! En op onze kosten natuurlijk. Klaver: Als je de rapporten over Turkije leest over hoe ze met Syrische vluchtelingen omgaan, dan mag je ze niet terugsturen. #formatiedebat",True,tIyuX901wUHns_vwOY1bXOtUwic,TEXT,233,,314,,https://twitter.com/Chuparuedas/status/875048524077039618,,2017-06-14T17:53:20Z,False,,,,https://twitter.com/Chuparuedas/status/875048524077039618,NEUTRAL,1497477483113400803,45907,True,,groenlinks,https://twitter.com/groenlinks,GroenLinks,11836402,874639234480689152,https://twitter.com/groenlinks/status/874639234480689152,https://twitter.com/groenlinks,GroenLinks,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],YAwel0JTrPRh7wodZTmnBOfA_sw,388324,2009-01-15T07:41:00Z,2017-05-29T19:30:32Z,"<p>Geographer. Sri Lanka, Burkina Faso, Botswana, India. Searching new challenges. Cyclist, Coffee OPINIONS EXPRESSED HERE ONLY VALID UNTIL PROOF OF THE CONTRARY</p>",0,0,1001,180,228,Chuparuedas,Lq6Tlpw8lpqCSLJZz7zxxSD81P0,200,0,https://pbs.twimg.com/profile_images/240544574/Resize_Wizard-1_400x400.jpg,0,2017-06-13T20:13:11Z,2017-06-14T21:58:02Z,2017-06-14T15:42:03Z,0,https://twitter.com/chuparuedas,The Netherlands,2017-06-14T21:58:16Z,31,31,['http://frankhoppener.wordpress.com'],twitter,MICROBLOG,https://twitter.com/chuparuedas,,DEFAULT,0,ADAPTIVE,0.0,Frank Höppener,22570606,0,False,,POST,6.5.188,
233,https://pbs.twimg.com/profile_images/782545818343575552/Sz4DxMUq_400x400.jpg,UNKNOWN,PerrieHoekstra,https://twitter.com/PerrieHoekstra,Perrie Hoekstra,95185667,1497302100013,https://twitter.com/PerrieHoekstra/status/874373924255141889,,2017-06-12T21:19:07Z,,twitter.com,,NL,,"NL, Groningen",SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,2UybqQcpijqnMeuviBEhFWN1Nmk,874373924255141889,,,,,SOURCE_TASK,nl,2017-06-12T21:19:07Z,,,En dat ze dat niet doen is ongelooflijk teleurstellend en veelzeggend. #ondergrens Een deal die vluchtelingen afhankelijk maakt van een failed state als Libië zou ook door D66 principieel moeten worden afgewezen. #formatie,True,vgj_1kl6PZ_d7y554ZfBZ1s4quM,TEXT,222,,314,,https://twitter.com/PerrieHoekstra/status/874373924255141889,,2017-06-12T20:20:40Z,False,,,,https://twitter.com/PerrieHoekstra/status/874373924255141889,NEUTRAL,1497302347749000060,713,True,https://pbs.twimg.com/profile_images/846666648270594048/XnOScdUd_bigger.jpg,femkeroosma,https://twitter.com/femkeroosma,femke roosma,21878444,874360826735587332,https://twitter.com/femkeroosma/status/874360826735587332,https://twitter.com/femkeroosma,femke roosma,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],e1lGs9jQ-ktBNNMHcJ3PqvJPRd8,366145,2009-12-07T03:47:00Z,2017-05-29T19:37:22Z,<p>filmmaker journalist eindredacteur cultureel antropoloog alumnus UvA &amp; Uni Wien Wenen Hamburg</p>,0,0,2387,1765,727,PerrieHoekstra,nxR1uI4CbGkIvNjfizaKTtPqbbM,200,0,https://pbs.twimg.com/profile_images/782545818343575552/Sz4DxMUq_400x400.jpg,0,2017-06-11T19:48:33Z,2017-06-12T21:19:04Z,2017-06-12T15:49:00Z,0,https://twitter.com/perriehoekstra,"NL, Groningen",2017-06-12T21:19:20Z,28,28,['http://www.perriehoekstra.nl'],twitter,MICROBLOG,https://twitter.com/perriehoekstra,,DEFAULT,0,ADAPTIVE,0.0,Perrie Hoekstra,19818365,0,False,['ondergrens'],POST,6.5.182,
234,https://pbs.twimg.com/profile_images/796170438162452483/ECLT7Eoa_bigger.jpg,UNKNOWN,SvensTweet,https://twitter.com/SvensTweet,Svennus J. Max,164090853,1497282300040,https://twitter.com/SvensTweet/status/874263404067905537,,2017-06-12T15:49:04Z,,twitter.com,,,,,,,,,,WrP4oode9DJTeRLsFPx5SGgCAOA,874263404067905537,,,,,SOURCE_TASK,nl,2017-06-12T15:49:04Z,6.0,,Ekte vluchtelingen dienen opgevangen te worden. Ik heb deze jongen gisteren ontmoet (in de homokroeg). Geloof me. Geen enkele twijfel. https://rozegolf.net/2017/06/06/homo-uit-irak-moet-azc-verlaten-en-zit-nu-ondergedoken/ …,True,RhV-L1CLzq7bA1mpQq6X-5bR4bY,TEXT,224,,306,,https://twitter.com/SvensTweet/status/874263404067905537,,2017-06-12T13:53:33Z,False,,,,https://twitter.com/SvensTweet/status/874263404067905537,NEUTRAL,1497282544422600395,79840,True,,Espen_vdH,https://twitter.com/Espen_vdH,Bojan,2900417861,873875180103376897,https://twitter.com/Espen_vdH/status/873875180103376897,https://twitter.com/Espen_vdH,Bojan,REPLY,3.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],0SIrCWvtgQkPThj-x1BqRrjbyrs,371510,2010-07-07T06:07:00Z,2017-05-29T19:41:42Z,"<p>Ongecontroleerd, ongenuanceerd, ongeïnteresseerd, onomwonden, onzinnig, onuitstaanbaar, ongefundeerd en onnavolgbaar - Winnaar Online Influencer Award 2011</p>",0,0,31709,6859,2551,SvensTweet,ztEgqIXvvZJVA22tnqt_hKR1s-M,200,0,https://pbs.twimg.com/profile_images/796170438162452483/ECLT7Eoa_400x400.jpg,0,2017-06-12T12:55:22Z,2017-06-12T15:49:03Z,2017-06-12T13:17:03Z,0,https://twitter.com/svenstweet,,2017-06-12T15:49:32Z,26,26,['http://www.batavirus.nl'],twitter,MICROBLOG,https://twitter.com/svenstweet,,DEFAULT,0,ADAPTIVE,0.0,Svennus J. Max,9147241,0,False,,POST,6.5.180,
235,https://pbs.twimg.com/profile_images/759851603/fotodepers_bigger.jpg,MALE,JoshuaLivestro,https://twitter.com/JoshuaLivestro,Joshua Livestro,25267042,1497339900042,https://twitter.com/JoshuaLivestro/status/874370590651691008,,2017-06-13T07:45:02Z,,twitter.com,,,,Guernsey & Amsterdam,DEFAULT,,,,,ncpHMeA77yLKzG_hfbHlxoY6t8o,874370590651691008,,,,,SOURCE_TASK,nl,2017-06-13T07:45:02Z,1.0,,Er staat 'landen in Noord-Afrika'. Nergens in die letters zit het woord 'Libië' verscholen... Een deal die vluchtelingen afhankelijk maakt van een failed state als Libië zou ook door D66 principieel moeten worden afgewezen. #formatie,True,hXRd9UFb3-C4ktLae0CVOnnwHos,TEXT,233,,315,,https://twitter.com/JoshuaLivestro/status/874370590651691008,,2017-06-12T20:59:28Z,False,,,,https://twitter.com/JoshuaLivestro/status/874370590651691008,NEUTRAL,1497339902666200002,32042,True,,barrysmit,https://twitter.com/barrysmit,Barry Smit,60049402,874357784279744516,https://twitter.com/barrysmit/status/874357784279744516,https://twitter.com/barrysmit,Barry Smit,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],x0tY1_Aw6mCL_1bHSYNqQB7zYdI,372036,2009-03-19T03:27:00Z,2017-05-29T19:23:14Z,"<p>Publishing &amp; public affairs, Guernsey by way of London, Brussels and Amsterdam</p>",0,0,494,10001,2200,JoshuaLivestro,Wb_GaV6638i_3teCWjiPgaCtZY0,200,0,https://pbs.twimg.com/profile_images/759851603/fotodepers_400x400.jpg,0,2017-06-10T21:51:35Z,2017-06-13T07:45:01Z,2017-06-11T07:39:01Z,0,https://twitter.com/joshualivestro,Guernsey & Amsterdam,2017-06-13T07:56:43Z,23,23,['http://www.jalta.nl'],twitter,MICROBLOG,https://twitter.com/joshualivestro,,DEFAULT,0,ADAPTIVE,0.0,Joshua Livestro,173860882,0,False,,POST,6.5.182,
