,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
398,https://pbs.twimg.com/profile_images/1158317771/urk_bigger.jpg,UNKNOWN,_urk_nopolder,https://twitter.com/_urk_nopolder,Urk Nieuws,211265936,1495580100013,https://twitter.com/_urk_nopolder/status/867031172446081025,,2017-05-23T22:57:46Z,,twitter.com,,,,,,,,,,3CIX6sc3kxJO1SmdkNgb4aHDxkU,867031172446081025,,,,,SOURCE_TASK,nl,2017-05-23T22:57:46Z,0.0,['https://t.co/BDIm7qAaf9'],"#Luttelgeest - Vluchtelingen dromen van succes met eigen band http://ift.tt/2rMnhsq  De band heet Farah, wat vreugde betekent, en de band…",True,4EuydlOZBuGEAOl1sWbYUasne-c,TEXT,138,,314,,https://twitter.com/_urk_nopolder/status/867031172446081025,2017-05-23T14:55:14Z,False,,,https://twitter.com/_urk_nopolder/status/867031172446081025,NEUTRAL,1495580266020900025,61413,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],i3wwO1axeF6eDBLcybBuZPbmDlo,332493,2010-11-02T12:46:00Z,2017-05-23T22:57:45Z,<p>Al het nieuws over Urk en de Noordoostpolder</p>,0,0,0,515,20,_urk_nopolder,GgsHigHZjM3qYe7S4PpptbJW5ak,200,0,https://pbs.twimg.com/profile_images/1158317771/urk_400x400.jpg,0,2017-05-10T20:57:16Z,2017-05-23T22:57:45Z,2017-05-10T21:57:34Z,0,https://twitter.com/_urk_nopolder,,2017-05-23T22:57:45Z,20,20,['http://drimble.nl/regio/flevoland/urk-noordoostpolder/'],twitter,MICROBLOG,https://twitter.com/_urk_nopolder,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Urk Nieuws,3600000,0,False,['Luttelgeest'],POST,6.5.166,
399,https://pbs.twimg.com/profile_images/848905439857324032/0V_8Qko6_400x400.jpg,UNKNOWN,Yamapama,https://twitter.com/Yamapama,Yama 💡,324473439,1495589400050,https://twitter.com/Yamapama/status/867046017316859904,,2017-05-24T01:31:22Z,,twitter.com,,,,Zolderbunker,DEFAULT,,,,,tkrF5oHKkyXebTxH3Zfq655RQtI,867046017316859904,,,,,SOURCE_TASK,nl,2017-05-24T01:31:22Z,,,"En dat in stand houden; die handel, dat doen wij moedwillig. Om ze daarna hier een jarenlange procedure in te sturen met 0 kans op asiel. Ik kijk verbijsterd naar RTL4, gaat over bootvluchtelingen. Steeds zelfde conclusie: het is mensonterende handel. Heel weinig vluchtelingen.",True,MDM8D1qD3JaO7Ricxg5sYK85RD4,TEXT,278,,304,,https://twitter.com/Yamapama/status/867046017316859904,2017-05-23T15:53:09Z,False,,,https://twitter.com/Yamapama/status/867046017316859904,NEUTRAL,1495589482667000017,27250,True,https://pbs.twimg.com/profile_images/859418147648147456/2Haq1jrT_bigger.jpg,nvandenhout,https://twitter.com/nvandenhout,Nicole van den Hout,16743285,867045747946115079,https://twitter.com/nvandenhout/status/867045747946115079,https://twitter.com/nvandenhout,Nicole van den Hout,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],fMURidIANHs42x0q2TwPyU3txSk,380761,2011-06-26T10:46:00Z,2017-05-24T01:31:19Z,<p>Af en toe zeg ik iets waarvan hele volksstammen helemaal apeshit gaan. Trap er niet. Zo serieus is het allemaal niet. Het is maar een spelletje.</p>,0,0,25719,1849,1412,Yamapama,hPsQ5jrKf_a7mPTYBe4z4RQergY,200,0,https://pbs.twimg.com/profile_images/848905439857324032/0V_8Qko6_400x400.jpg,0,2017-05-10T19:47:23Z,2017-05-24T01:31:21Z,2017-05-10T22:33:21Z,0,https://twitter.com/Yamapama,Zolderbunker,2017-05-24T01:31:19Z,28,28,['http://Yamapama.nl'],twitter,MICROBLOG,https://twitter.com/Yamapama,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Yama💡,3600000,0,False,,POST,6.5.166,
400,https://pbs.twimg.com/profile_images/3531981990/b9a0a794347c66f510b37a1bb9f000cd_400x400.jpeg,UNKNOWN,Ron_ZCNH,https://twitter.com/Ron_ZCNH,RonB  🏍 🏍 🏍,1357735184,1495612500034,https://twitter.com/Ron_ZCNH/status/867144133902815232,,2017-05-24T07:56:22Z,,twitter.com,,,,Thuis en buiten,DEFAULT,,,,,yVfmI-SX8pyOkJl-PAL4KEfJ3T4,867144133902815232,,,,,SOURCE_TASK,nl,2017-05-24T07:56:22Z,,,"Een ongeluk, teveel gedronken of verward. Gelukkig heeft het niets met de islam te maken volgens @pieterkleinrtl @RTLnieuws Donkergetinte met bijl verstoort Manchester-wake in Birmingham. En tegelijk daar demo Links voor meer vluchtelingen. https://www.powned.tv/artikel/man-met-kapmes-verstoort-wake-birmingham … pic.twitter.com/RYrCFzz14c",True,Qp52aks5op2ZyK2goe2fdxOO8yc,TEXT,340,"['pieterkleinrtl', 'RTLnieuws']",304,,https://twitter.com/Ron_ZCNH/status/867144133902815232,2017-05-23T21:34:38Z,False,,,https://twitter.com/Ron_ZCNH/status/867144133902815232,NEUTRAL,1495612582671400022,23134,True,https://pbs.twimg.com/profile_images/843507669625462784/ARDvtxiy_bigger.jpg,doenormaal_1,https://twitter.com/doenormaal_1,doenormaal ❗️  🇳🇱,303503398,867131684881412098,https://twitter.com/doenormaal_1/status/867131684881412098,https://twitter.com/doenormaal_1,doenormaal ❗️  🇳🇱,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],qK5iQjGMTvEq9E-Q8I6GmNlca24,418365,2013-04-16T12:46:00Z,2017-05-24T07:56:21Z,"<p>In ruste, maar wel druk.... Maar zet me niet ongevraagd op een lijst want dan....BLOCK. Don't put me unasked on a list, or you will be BLOCKED.</p>",0,0,24727,380,258,Ron_ZCNH,6zNQ-B8zsLl8dGRW3U8KaOqZx9M,200,0,https://pbs.twimg.com/profile_images/3531981990/b9a0a794347c66f510b37a1bb9f000cd_400x400.jpeg,0,2017-05-10T21:53:49Z,2017-05-24T07:56:21Z,2017-05-11T00:01:06Z,0,https://twitter.com/Ron_ZCNH,Thuis en buiten,2017-05-24T07:56:21Z,40,40,['http://members.quicknet.nl/rmb24/index.html'],twitter,MICROBLOG,https://twitter.com/Ron_ZCNH,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,RonB 🏍🏍🏍,3600000,0,False,,POST,6.5.166,
401,https://pbs.twimg.com/profile_images/834419532894711808/Op4Q88oN_bigger.jpg,UNKNOWN,JoelErwteman,https://twitter.com/JoelErwteman,Augias,50759108,1496193900046,https://twitter.com/JoelErwteman/status/868172494083149824,,2017-05-31T01:29:07Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,CQxPxyZYje_wjpv2W0LgVBTM5Qo,868172494083149824,,,,,SOURCE_TASK,nl,2017-05-31T01:29:07Z,1.0,,"Nederland: een vd vele landen ter wereld waar de politiek stil ligt omdat twee partijen graag de aarde affikken en vluchtelingen afzinken Nederland: enige land waar geen kabinet gevormd wordt, omdat 1 partij niets belangrijker vindt dan dat ouderen zelf uit leven kunnen stappen",True,R9nPUNnomLRPbOZm-N7JFHE-Ml4,TEXT,278,,306,,https://twitter.com/JoelErwteman/status/868172494083149824,2017-05-26T18:30:27Z,False,,,https://twitter.com/JoelErwteman/status/868172494083149824,NEUTRAL,1496194147634000142,73546,True,,StefanPaas,https://twitter.com/StefanPaas,Stefan Paas,1960405135,867823901157597184,https://twitter.com/StefanPaas/status/867823901157597184,https://twitter.com/StefanPaas,Stefan Paas,REPLY,8.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],YwH5GWPcIoIEI7g03IIXAZP1pq0,362181,2009-06-25T01:28:00Z,2017-05-31T01:23:52Z,<p>The owls are not what they seem</p>,0,0,7,787,628,JoelErwteman,Fcf2z7Fvmm1PsgsNIeAnrsd0J8g,200,0,https://pbs.twimg.com/profile_images/834419532894711808/Op4Q88oN_400x400.jpg,0,2017-05-25T20:21:09Z,2017-05-31T01:29:04Z,2017-05-25T23:40:17Z,0,https://twitter.com/JoelErwteman,Amsterdam,2017-05-31T01:23:52Z,22,22,['http://nl.linkedin.com/in/joelerwteman'],twitter,MICROBLOG,https://twitter.com/JoelErwteman,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Augias,3600000,0,False,,POST,6.5.177,
402,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_bigger.jpeg,MALE,JohnvdNet,https://twitter.com/JohnvdNet,John van der Net,125604685,1495864800011,https://twitter.com/JohnvdNet/status/868146168114679809,,2017-05-27T06:04:37Z,,twitter.com,Dordrecht,NL,PPL,dordrecht,SOURCE_LOCATION,"Dordrecht, Gemeente Dordrecht, South Holland, Netherlands",2756669,"51.81,4.67361",South Holland,0OWyuKDKBNAoeempQDXPXbsVpjc,868146168114679809,,,,,SOURCE_TASK,nl,2017-05-27T06:04:37Z,0.0,,"Volgens mij is het meer haar geloof. Heeft niets met de rechtsstaat te maken. Merkel: ""Onze rechtsstaat vraagt van ons dat wij díe vluchtelingen helpen die onze hulp echt nodig hebben."" https://dag6.nl/nieuws/52557687/c0454a5b-11f7-4aee-8532-36db92b8deac/barack-obama-is-op-de-kirchentag-in-berlijn?utm_content=bufferb4f2f&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …",True,mBuxU25M7dggy7z37Z06p4W6LBc,TEXT,385,,314,,https://twitter.com/JohnvdNet/status/868146168114679809,2017-05-26T16:45:50Z,False,,,https://twitter.com/JohnvdNet/status/868146168114679809,NEUTRAL,1495865077191300019,26711,True,,CDA_BSV,https://twitter.com/CDA_BSV,CDA Bestuurdersver.,190188012,868119623144800256,https://twitter.com/CDA_BSV/status/868119623144800256,https://twitter.com/CDA_BSV,CDA Bestuurdersver.,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],OzMASdjCKemsMVH6M0cbGb73SDA,369751,2010-03-23T02:14:00Z,2017-05-27T06:04:35Z,"<p>Dordtenaar, rechts liberaal.</p>",0,0,1638,1003,1485,JohnvdNet,g3c04YU3yWiQgE8gnIhEZ50XC-Y,200,0,https://pbs.twimg.com/profile_images/477740853470167040/Oltj8Id-_400x400.jpeg,0,2017-05-24T21:47:22Z,2017-05-27T06:04:36Z,2017-05-25T01:13:01Z,0,https://twitter.com/JohnvdNet,dordrecht,2017-05-27T06:04:35Z,27,27,,twitter,MICROBLOG,https://twitter.com/JohnvdNet,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,John van der Net,3600000,0,False,,POST,6.5.171,
403,https://pbs.twimg.com/profile_images/486445137099124736/P2cGvZtT_bigger.png,UNKNOWN,filomag,https://twitter.com/filomag,Filosofie Magazine,116790211,1495601100040,https://twitter.com/filomag/status/866561770823061504,,2017-05-24T04:48:54Z,,twitter.com,Amsterdam,NL,PPLC,"Amsterdam, Nederland",SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,lki_SLng3SdbM_ts_8lzyXxkLhg,866561770823061504,,,,https://pbs.twimg.com/media/DAajJj3WAAAZwgp.jpg,SOURCE_TASK,nl,2017-05-24T04:48:54Z,2.0,['https://t.co/Ej8PBVNVim'],"Door onze angst voor de dood vinden we het moeilijker om vluchtelingen te verwelkomen, blijkt uit dit experiment. https://www.filosofie.nl/nl/artikel/47526/waarom-doodsangst-leidt-tot-polarisatie.html …",True,IVaauFLbtKxRj-J9GHEQN1Oh-FI,TEXT,202,,316,,https://twitter.com/filomag/status/866561770823061504,2017-05-22T07:50:00Z,False,,,https://twitter.com/filomag/status/866561770823061504,NEUTRAL,1495601334302600005,49240,,,,,,,,,,,NONE,7.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],6noiXz2SvziHN95VT3XquWk6Rd8,349278,2010-02-23T07:45:00Z,2017-05-24T04:48:52Z,<p>Filosofie Magazine is voor alle mensen die een betrokken en doordacht leven willen leiden (sinds 1992).</p>,0,0,196,8704,508,filomag,IsICaUjKR6gr4MS9Lv8EUh-E8os,200,0,https://pbs.twimg.com/profile_images/486445137099124736/P2cGvZtT_400x400.png,0,2017-05-10T14:30:01Z,2017-05-24T04:48:53Z,2017-05-10T23:19:09Z,0,https://twitter.com/filomag,"Amsterdam, Nederland",2017-05-24T04:48:52Z,20,20,['http://www.filosofie.nl'],twitter,MICROBLOG,https://twitter.com/filomag,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Filosofie Magazine,3600000,0,False,,POST,6.5.166,
404,https://pbs.twimg.com/profile_images/378800000211153314/afa9d6500f84bf7d10da54af26d9b1b8_bigger.png,UNKNOWN,Elk_Uur_Een_Mop,https://twitter.com/Elk_Uur_Een_Mop,Elk_Uur_Een_Mop,1350109526,1495432500074,https://twitter.com/Elk_Uur_Een_Mop/status/866521060484755456,0.0,2017-05-22T05:55:02Z,0.0,twitter.com,,,,,,,,,,Wti9itBQrZnOQGoACk9D4Cgpjp4,866521060484755456,,,,,SOURCE_TASK,nl,2017-05-22T07:23:05Z,2.0,,"In België hebben ze een nieuwe vluchtelingen wet aangenomen, dobbelen, 1 t/m 5 is het land uit en 6 is nog een keer gooien!",True,_7MB-lYJRj9RieM9XXcfY5qbTU0,TEXT,123,,305,1.0,https://twitter.com/Elk_Uur_Een_Mop/status/866521060484755456,2017-05-22T05:08:14Z,False,,,https://twitter.com/Elk_Uur_Een_Mop/status/866521060484755456,NEUTRAL,1495432502929700015,97374,False,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],rVmH2CG0D7YAKbDrE13DAtOlxqo,320318,2013-04-13T01:03:00Z,2017-04-18T21:21:24Z,<p>De leukste moppen op internet.</p>,0,0,0,25498,51,Elk_Uur_Een_Mop,GLzL46fONeImus2h4rllpieH4pw,200,0,https://pbs.twimg.com/profile_images/378800000211153314/afa9d6500f84bf7d10da54af26d9b1b8_400x400.png,0,2017-05-21T23:25:38Z,2017-05-22T05:55:01Z,2017-05-22T04:59:46Z,0,https://twitter.com/elk_uur_een_mop,,2017-05-22T05:55:14Z,20,20,,twitter,MICROBLOG,https://twitter.com/elk_uur_een_mop,,DEFAULT,0,ADAPTIVE,0.0,Elk_Uur_Een_Mop,3326846,0,False,,POST,6.5.166,
405,https://pbs.twimg.com/profile_images/828232993307316225/FxgfwpRx_400x400.jpg,MALE,AriePaap,https://twitter.com/AriePaap,Arie Paap,132224662,1495756500002,https://twitter.com/AriePaap/status/867767457217466369,,2017-05-25T23:57:35Z,,twitter.com,,,,,,,,,,NZPBYj9wWAb6KPstOIriuJtxK0I,867767457217466369,,,,,SOURCE_TASK,nl,2017-05-25T23:57:35Z,,,Ik heb respect voor mensen die hier komen en dankbaar zijn! Deze mensen PER DIRECT het land uitzetten! Zijn GEEEN echte vluchtelingen 🙏🏼✝️ Wat een ondankbaar volk:geen flikker bijgedragen aan de economie en voorrang op langwachtende woningzoekende Nederlanders... ik ben woest! pic.twitter.com/m3L17svniI,True,48wvNgwRYzTGZJOK11npCyziRGQ,TEXT,306,,314,,https://twitter.com/AriePaap/status/867767457217466369,2017-05-25T15:37:55Z,False,,,https://twitter.com/AriePaap/status/867767457217466369,POSITIVE,1495756655127800103,28002,True,https://pbs.twimg.com/profile_images/865334804698587136/3fuz0QeK_bigger.jpg,freddyrosink,https://twitter.com/freddyrosink,Freddy Rosink,194715512,867766688313462785,https://twitter.com/freddyrosink/status/867766688313462785,https://twitter.com/freddyrosink,Freddy Rosink,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],AqaHveI8I1gpkSClIO9C47FUCIw,397581,2010-04-12T09:51:00Z,2017-05-25T23:57:33Z,"<p>`Iedere dag, heeft zijn eigen verhaal`</p>",0,0,16541,1702,1483,AriePaap,VbbCrBJqrY_Sh0SdHxOJh9zoVOo,200,0,https://pbs.twimg.com/profile_images/828232993307316225/FxgfwpRx_400x400.jpg,0,2017-05-23T20:48:43Z,2017-05-25T23:57:34Z,2017-05-23T23:13:07Z,0,https://twitter.com/AriePaap,,2017-05-25T23:57:33Z,39,39,,twitter,MICROBLOG,https://twitter.com/AriePaap,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Arie Paap,3600000,0,False,,POST,6.5.171,
406,https://pbs.twimg.com/profile_images/864816537831657472/XOnwGczd_bigger.jpg,MALE,Adamski1987_,https://twitter.com/Adamski1987_,Adam Pakuszewski  🎶,60655502,1495599900037,https://twitter.com/Adamski1987_/status/867109528961208320,,2017-05-24T04:29:25Z,,twitter.com,Barendrecht,NL,PPL,"Barendrecht, Nederland",SOURCE_LOCATION,"Barendrecht, Gemeente Barendrecht, South Holland, Netherlands",2759426,"51.85667,4.53472",South Holland,RC5vooxm5Xrvj3mSMgrA8lVmCDE,867109528961208320,,,,,SOURCE_TASK,nl,2017-05-24T04:29:25Z,0.0,,"Aanslagen Manchester opgeëist door IS. Dus: laat nog meer 'vluchtelingen' toe, dan krijgen we 't hier ook... xD @PatrimoniumB, goed bezig 😠",True,IEhHiPCad-oxyDFlvnLruDow6Sg,TEXT,140,,314,,https://twitter.com/Adamski1987_/status/867109528961208320,2017-05-23T20:06:36Z,False,,,https://twitter.com/Adamski1987_/status/867109528961208320,NEGATIVE,1495600165065200034,20337,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],awuaM8r4fn3laSzxcTS8kZP8_gk,376847,2009-07-27T10:29:00Z,2017-05-24T04:29:24Z,"<p>-Dutch with Polish roots -Passions: music, languages, football -Singer in spé -Music collector -Friendly, but hates injustice.</p>",0,0,7548,629,2419,Adamski1987_,JJJsuiSHkpT6kQ97X9jqHRGp88U,200,0,https://pbs.twimg.com/profile_images/864816537831657472/XOnwGczd_400x400.jpg,0,2017-05-10T21:03:51Z,2017-05-24T04:29:24Z,2017-05-10T23:13:56Z,0,https://twitter.com/Adamski1987_,"Barendrecht, Nederland",2017-05-24T04:29:24Z,27,27,['http://www.facebook.com/Adamski1987'],twitter,MICROBLOG,https://twitter.com/Adamski1987_,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Adam Pakuszewski 🎶,3600000,0,False,,POST,6.5.166,
407,https://pbs.twimg.com/profile_images/834122487197753345/phx_tPDG_400x400.jpg,UNKNOWN,knorretje666,https://twitter.com/knorretje666,wolfje,237674151,1495711200044,https://twitter.com/knorretje666/status/867493290270220288,,2017-05-25T11:21:32Z,,twitter.com,,,,,,,,,,-Qwsx9y13UsRRqxWLO-J0N1qAZQ,867493290270220288,,,,,SOURCE_TASK,nl,2017-05-25T11:21:32Z,,,Vluchtelingen reizen kennelijk vaak terug naar het land dat ze hebben ontvlucht. Het kan gewoon! Father and brother of suicide bomber Salman Abedi arrested in Libya http://www.standard.co.uk/news/uk/manchester-arena-explosion-father-and-brother-of-suicide-bomber-salman-abedi-arrested-in-libya-a3548056.html …,True,wTtgRS31JoS6A8r0xv_7ydhSZcw,TEXT,309,,304,,https://twitter.com/knorretje666/status/867493290270220288,2017-05-24T21:01:42Z,False,,,https://twitter.com/knorretje666/status/867493290270220288,NEUTRAL,1495711292192900009,4244,True,https://pbs.twimg.com/profile_images/441215823118888960/muqZoj7__bigger.jpeg,DriesseWout,https://twitter.com/DriesseWout,Wout Driesse,794567731,867485781404811266,https://twitter.com/DriesseWout/status/867485781404811266,https://twitter.com/DriesseWout,Wout Driesse,RAW,,twitter.com,['#sLTlvNQHFfi3l6LXdQXo7pl7I3I'],WBK5OuKh47YnId8uNbRh5FIpxIk,380054,2011-01-13T03:01:00Z,2017-05-25T11:21:30Z,<p>LOVE MY LIVE!</p>,0,0,702,788,785,knorretje666,k4CokaR2BD5tP4XmCvRh64x2xnc,200,0,https://pbs.twimg.com/profile_images/834122487197753345/phx_tPDG_400x400.jpg,0,2017-03-30T08:21:37Z,2017-05-25T11:21:31Z,2017-03-30T21:27:58Z,0,https://twitter.com/knorretje666,,2017-05-25T11:21:30Z,37,37,,twitter,MICROBLOG,https://twitter.com/knorretje666,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,wolfje,3600000,0,False,,POST,6.5.171,
408,https://pbs.twimg.com/profile_images/719243415670677504/WK0z-5SV_400x400.jpg,MALE,EWat98,https://twitter.com/EWat98,Ed nexit,4892990475,1495840800072,https://twitter.com/EWat98/status/868022943259013120,,2017-05-26T23:24:01Z,,twitter.com,,,,,,,,,,3YmwIwQFMgDnN7qil5w212bJ3rQ,868022943259013120,,,,,SOURCE_TASK,nl,2017-05-26T23:24:01Z,,,"Dat geloven er meer. En het siert uw goedheid. 2,7% van de honderduizenden opgehaalde migranten is ook ECHT vluchteling. @groenlinks Door deze neg. twt ben ik ""van plan"" om GL te stemmen. Want ik geloof dat GL het heeft over echte vluchtelingen.",True,-3DYcyC5xGotYfQaFbK-jlx8sCU,TEXT,245,['groenlinks'],314,,https://twitter.com/EWat98/status/868022943259013120,2017-05-26T07:54:36Z,False,,,https://twitter.com/EWat98/status/868022943259013120,NEUTRAL,1495841041290900177,59572,True,https://pbs.twimg.com/profile_images/828346231642525697/jtjgIM5__bigger.jpg,bom_just,https://twitter.com/bom_just,Just a bomb,713270763822956545,868012480588652546,https://twitter.com/bom_just/status/868012480588652546,https://twitter.com/bom_just,Just a bomb,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],2tWtalQ_YLM7C8x_z68ujpMJvhI,371349,2016-02-09T12:51:00Z,2017-05-26T23:23:59Z,<p></p>,0,0,24617,381,117,EWat98,PRw5npY1p3b8ETKRVtHxtbqDaf0,200,0,https://pbs.twimg.com/profile_images/719243415670677504/WK0z-5SV_400x400.jpg,0,2017-05-24T09:40:13Z,2017-05-26T23:24:00Z,2017-05-24T20:19:45Z,0,https://twitter.com/EWat98,,2017-05-26T23:23:59Z,40,40,,twitter,MICROBLOG,https://twitter.com/EWat98,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Ed nexit,3600000,0,False,,POST,6.5.171,
409,https://pbs.twimg.com/profile_images/845722527280312320/WfcOIvdd_400x400.jpg,UNKNOWN,Prikkerr,https://twitter.com/Prikkerr,Prikkerr,496161685,1495322100084,https://twitter.com/Prikkerr/status/866058583376621569,,2017-05-20T23:15:04Z,,twitter.com,,,,,,,,,,oP37RvsNu8vwi01qs1nJwDr366Q,866058583376621569,,,,,SOURCE_TASK,nl,2017-05-20T23:15:04Z,,,"Gratis geld, nieuwbouw huizen, veiligheid: invasiërs eisen meer, veel meer. Oorlogsbuit. Bevestigend geen vluchtelingen te zijn. Parasieten. 'Surrender, you weak,white fools! Give us your homes and your money! We will take your women, willing or not!' http://www.ad.nl/den-haag/boze-statushouders-demonstreren-in-haags-stadhuis-voor-eigen-huis~ab0ec3ee/ …",True,8Pgt5d4Z2Kx87BUGJpFM4HKcu9k,TEXT,355,,304,,https://twitter.com/Prikkerr/status/866058583376621569,2017-05-20T08:53:14Z,False,,,https://twitter.com/Prikkerr/status/866058583376621569,NEUTRAL,1495322104978500198,30084,True,https://pbs.twimg.com/profile_images/864212459246292996/Zb3EEtWJ_bigger.jpg,Blondemevrouw1,https://twitter.com/Blondemevrouw1,Blondemevrouw  🇳🇱,2467556100,865852905257136128,https://twitter.com/Blondemevrouw1/status/865852905257136128,https://twitter.com/Blondemevrouw1,Blondemevrouw  🇳🇱,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],TQRonbQ0oYk7tJBXfI8c5aUpaI0,406144,2012-02-18T09:36:00Z,2017-04-18T21:15:40Z,<p></p>,0,0,98,1524,1369,Prikkerr,NzxfmKcOINs_tZi39H1OSL3PDVs,200,0,https://pbs.twimg.com/profile_images/845722527280312320/WfcOIvdd_400x400.jpg,0,2017-05-20T19:35:39Z,2017-05-20T23:15:01Z,2017-05-20T19:43:00Z,0,https://twitter.com/prikkerr,,2017-05-20T23:15:20Z,23,23,,twitter,MICROBLOG,https://twitter.com/prikkerr,,DEFAULT,0,ADAPTIVE,0.0,Prikkerr,12738278,0,False,,POST,6.5.166,
410,https://pbs.twimg.com/profile_images/831248199071461383/YZ-_7r70_bigger.jpg,UNKNOWN,Verwijd,https://twitter.com/Verwijd,Open Taakbeheer,2850389484,1495627500053,https://twitter.com/Verwijd/status/866895161699250176,,2017-05-24T12:07:37Z,,twitter.com,,,,,,,,,,IdE1ZFGr0oi3xvJGiWDBv7Ya0iU,866895161699250176,,,,,SOURCE_TASK,nl,2017-05-24T12:07:37Z,10.0,,Het mooi vinden dat mensen in Manchester hun huizen openen voor slachtoffers maar moord en brand schreeuwen als het over vluchtelingen gaat.,True,vmGOSm8dLNLKfpIwSB448F_qH5o,TEXT,140,,306,,https://twitter.com/Verwijd/status/866895161699250176,2017-05-23T05:54:47Z,False,,,https://twitter.com/Verwijd/status/866895161699250176,NEUTRAL,1495627657491500040,57253,,,,,,,,,,,NONE,3.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],QqIkUQFtF6AVWH2l0H8JfWwTwH4,340967,2014-10-10T07:05:00Z,2017-05-24T12:07:36Z,"<p>Als ik een dino was, was ik een bronstigosaurus. Zeggen ze. Maar ze zeggen zo veel.</p>",0,0,26392,2153,554,Verwijd,BsaHH1nsy7tuhhv1uKOpkgy1ano,200,0,https://pbs.twimg.com/profile_images/831248199071461383/YZ-_7r70_400x400.jpg,0,2017-05-10T21:51:24Z,2017-05-24T12:07:36Z,2017-05-11T00:57:01Z,0,https://twitter.com/Verwijd,,2017-05-24T12:07:36Z,25,25,,twitter,MICROBLOG,https://twitter.com/Verwijd,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Open Taakbeheer,3600000,0,False,,POST,6.5.166,
