,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image3_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,published,replied,replied_link,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
350,https://pbs.twimg.com/profile_images/708594767953858561/zNYECZb8_400x400.jpg,FEMALE,DbergV,https://twitter.com/DbergV,bella .,386590161,1495987200085,https://twitter.com/DbergV/status/868853541569429504,,2017-05-28T16:03:19Z,,twitter.com,,,,,,,,,,iTDYVNtK3XJGOjASze7yOI4r6vk,868853541569429504,,,,,SOURCE_TASK,nl,2017-05-28T16:03:19Z,,,"Eerst waren het vluchtelingen, toen migranten vr handen aan het bed en NU komt de aap uit de mouw van Timmermans wij willen die diversiteit!",True,BQXXrwvdkFuA9sN60fK0lVSMPi0,TEXT,140,,314,,https://twitter.com/DbergV/status/868853541569429504,2017-05-28T12:18:52Z,False,,,,https://twitter.com/DbergV/status/868853541569429504,NEUTRAL,1495987399122100127,12185,True,https://pbs.twimg.com/profile_images/743811435508211712/YZesPZeb_bigger.jpg,mening66,https://twitter.com/mening66,Henny Lowes Ras PVV,743729570268880896,868803759115304960,https://twitter.com/mening66/status/868803759115304960,https://twitter.com/mening66,Henny Lowes Ras PVV,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],7JBsgCvIT6xs6QjkUd3UcTJ1m3o,370450,2011-10-07T08:00:00Z,2017-04-18T21:26:00Z,<p>Ik ben een vrolijke noot.ik ondersteun de PVV om NL weer NL te maken.</p>,0,0,50487,1576,2998,DbergV,nauM2QJrMxiXKePnxfaxkoVpHLc,200,0,https://pbs.twimg.com/profile_images/708594767953858561/zNYECZb8_400x400.jpg,0,2017-05-28T09:23:18Z,2017-05-28T16:03:18Z,2017-05-28T13:20:00Z,0,https://twitter.com/dbergv,,2017-05-28T16:03:26Z,38,38,,twitter,MICROBLOG,https://twitter.com/dbergv,,DEFAULT,0,ADAPTIVE,0.0,bella .,9804896,0,False,,POST,6.5.171,
351,https://pbs.twimg.com/profile_images/618417656715194369/fBakL1fl_bigger.jpg,FEMALE,hilhorst_thea,https://twitter.com/hilhorst_thea,Thea Hilhorst,1327802124,1496199300055,https://twitter.com/hilhorst_thea/status/869659661175271425,,2017-05-31T02:57:31Z,,twitter.com,,NL,,"Utrecht, The Netherlands",SOURCE_LOCATION,"Utrecht, Netherlands",2745909,"52.37403,4.88969",Utrecht,R-chk8H1HkDPE_AdxYyoQCBHO18,869659661175271425,,,,,SOURCE_TASK,nl,2017-05-31T02:57:31Z,1.0,['https://t.co/OXEqJQfMOS'],Patrick Milabyo - onze DRC postdoc @issnl - loopt 40km om vluchtelingen en IDPs te steunen tijdens https://www.nachtvandevluchteling.nl/  Sponsor hem!,True,3QX7UTL1_Eui52kvC99vVovJvqo,TEXT,150,['issnl'],315,,https://twitter.com/hilhorst_thea/status/869659661175271425,2017-05-30T20:59:55Z,False,,,,https://twitter.com/hilhorst_thea/status/869659661175271425,NEUTRAL,1496199451602500062,97855,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],hX0-d3YbjRM1sKK0SHWACR4qtlM,359587,2013-04-04T02:09:00Z,2017-05-31T02:57:10Z,"<p>Professor of humanitarian aid and reconstruction at Institute of Social Studies of Erasmus University. <a href=""https://twitter.com/hashtag/AidSocietyRelations?src=hash"">#<b>AidSocietyRelations</b></a> <a href=""https://twitter.com/hashtag/SafeFieldwork?src=hash"">#<b>SafeFieldwork</b></a> <a href=""https://twitter.com/hashtag/bikepacking?src=hash"">#<b>bikepacking</b></a></p>",0,0,128,1722,1490,hilhorst_thea,UOmdFbVOKxaTmNtMPQGBn6S5ciA,200,0,https://pbs.twimg.com/profile_images/618417656715194369/fBakL1fl_400x400.jpg,0,2017-05-23T17:30:30Z,2017-05-31T02:57:26Z,2017-05-27T07:36:52Z,0,https://twitter.com/hilhorst_thea,"Utrecht, The Netherlands",2017-05-31T02:57:10Z,30,30,['http://wageningenur.nl/har'],twitter,MICROBLOG,https://twitter.com/hilhorst_thea,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Thea Hilhorst,3600000,0,False,,POST,6.5.177,
352,https://pbs.twimg.com/profile_images/845226390958067714/EzdtRyEi_bigger.jpg,UNKNOWN,B_Honest_4_Once,https://twitter.com/B_Honest_4_Once,I'm all ears. Just..,1244769805,1496312100003,https://twitter.com/B_Honest_4_Once/status/870207674163638272,0.0,2017-06-01T10:15:06Z,0.0,twitter.com,,,,Home. Where the heart is.,DEFAULT,,,,,3Jx64gnHQ9hVfjGe1e2M3z2vnf8,870207674163638272,,,,,SOURCE_TASK,nl,2017-06-02T07:46:04Z,1.0,,Ergo: vluchtelingen neem je op indien en wanneer het echte vluchtelingen zijn. Dat hebben al die iedereeniswelkom lui nog niet door. #Bijstand groeit weer - kijk hoe dat gaat en denk er over na - @HannibalPim is pessimistisch http://verenoflood.nu/bijstand-groeit-weer-kijk-hoe-gaat-en-denk-er/ … pic.twitter.com/JkeQAutFwD,True,WPw7qYPWFGLOMcIA7JCRJIg5rYU,TEXT,323,['HannibalPim'],304,6.0,https://twitter.com/B_Honest_4_Once/status/870207674163638272,2017-06-01T09:17:31Z,False,,,,https://twitter.com/B_Honest_4_Once/status/870207674163638272,NEUTRAL,1496312106853400015,35103,False,,Veren_of_Lood,https://twitter.com/Veren_of_Lood,Veren of Lood,3307118499,869871273848971264,https://twitter.com/Veren_of_Lood/status/869871273848971264,https://twitter.com/Veren_of_Lood,Veren of Lood,REPLY,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],4wnGEtipRfbYxWJJXiQ_HrdUbjk,375973,2013-03-05T02:38:00Z,2017-05-29T19:30:49Z,"<p>True. Passive-agressive. (Keen.) Some sense of humor. pics FB. 2U: loosen up a bit. No one is perfect. No. Not even you. No. Not. <a href=""https://t.co/39foZRLAcO"" rel=""nofollow noopener"" title=""http://tinyurl.com/p4jc2cn""><span>http://</span><span>tinyurl.com/p4jc2cn</span><span><span>&nbsp;</span></span></a></p>",0,0,73184,1533,1004,B_Honest_4_Once,JF_pAvxfaQlyu7pePCh4p1kvZuA,200,0,https://pbs.twimg.com/profile_images/845226390958067714/EzdtRyEi_400x400.jpg,0,2017-05-29T16:51:34Z,2017-06-01T10:15:03Z,2017-05-29T19:30:49Z,0,https://twitter.com/b_honest_4_once,Home. Where the heart is.,2017-06-01T10:29:20Z,28,28,,twitter,MICROBLOG,https://twitter.com/b_honest_4_once,,DEFAULT,0,ADAPTIVE,0.0,I'm all ears. Just..,226707696,0,False,,POST,6.5.180,
353,https://pbs.twimg.com/profile_images/459654427000193024/Yq1uvcfx_400x400.jpeg,UNKNOWN,ahtlam,https://twitter.com/ahtlam,ahtlam,116705429,1496085600078,https://twitter.com/ahtlam/status/869238376007966722,,2017-05-29T19:21:10Z,,twitter.com,Wassenaar,NL,PPL,"Wassenaar, Nederland",SOURCE_LOCATION,"Wassenaar, Gemeente Wassenaar, South Holland, Netherlands",2744991,"52.14583,4.40278",South Holland,LYIQOCgtm8Qyps8b0Mzvhsa-OEI,869238376007966722,,,,,SOURCE_TASK,nl,2017-05-29T19:21:10Z,,,Simpel he: GEEN geld geven is ook geen ellende en terreur. Je EIGEN bejaarden en hulpbehoevenden helpen EN gelijk blijven parasieten weg! 🕷 Zwitsers kanton Bern weigert 108 miljoen dollar aan vluchtelingen te besteden https://fenixx.org/2017/05/29/zwitsers-kanton-bern-weigert-108-miljoen-dollar-aan-vluchtelingen-te-besteden/ … via @wordpressdotcom,True,dlBDZG4CTBz_uKV9moQvJmhQgQ4,TEXT,350,['wordpressdotcom'],304,,https://twitter.com/ahtlam/status/869238376007966722,2017-05-29T16:59:28Z,False,,,,https://twitter.com/ahtlam/status/869238376007966722,NEUTRAL,1496085670874500016,99778,True,https://pbs.twimg.com/profile_images/828346231642525697/jtjgIM5__bigger.jpg,bom_just,https://twitter.com/bom_just,Just a bomb,713270763822956545,869236762937368577,https://twitter.com/bom_just/status/869236762937368577,https://twitter.com/bom_just,Just a bomb,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],oi9PyO-NRrtRQ7sKwWG0EvNwPjQ,364711,2010-02-23T02:17:00Z,2017-05-29T19:21:08Z,"<p>*National &amp; International News; Finance &amp;Politics; Solar; renewable Energy; Water Innovations;Travel, Golf,Motorsport F1#makeamericagreatagain <a href=""https://twitter.com/hashtag/MAGA?src=hash"">#<b>MAGA</b></a></p>",0,0,32863,1860,2464,ahtlam,9EyFsTavxORb-cVQUU5QXxxY6yk,200,0,https://pbs.twimg.com/profile_images/459654427000193024/Yq1uvcfx_400x400.jpeg,0,2017-05-25T18:21:47Z,2017-05-29T19:21:08Z,2017-05-26T04:52:38Z,0,https://twitter.com/ahtlam,"Wassenaar, Nederland",2017-05-29T19:21:08Z,35,35,,twitter,MICROBLOG,https://twitter.com/ahtlam,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,ahtlam,3600000,0,False,,POST,6.5.171,
354,https://pbs.twimg.com/profile_images/2785598056/9af8369875a120de1dfc0979add93eb4_bigger.jpeg,UNKNOWN,Bolo1970,https://twitter.com/Bolo1970,Bolo,915162398,1496195100093,https://twitter.com/Bolo1970/status/869291619002048512,,2017-05-31T01:47:31Z,,twitter.com,,,,Gewoon ik :,DEFAULT,,,,,KfArWtcxo63sSpYZgg5ap5UHV0E,869291619002048512,,,,,SOURCE_TASK,nl,2017-05-31T01:47:31Z,0.0,['https://t.co/fFFuZjWgjI'],Zwitsers kanton Bern weigert 108 miljoen dollar aan vluchtelingen te besteden https://fenixx.org/2017/05/29/zwitsers-kanton-bern-weigert-108-miljoen-dollar-aan-vluchtelingen-te-besteden/ … via @wordpressdotcom,True,FL5ocJVGpudMfeufHFQTilJ17HI,TEXT,209,['wordpressdotcom'],303,,https://twitter.com/Bolo1970/status/869291619002048512,2017-05-29T20:37:27Z,False,,,,https://twitter.com/Bolo1970/status/869291619002048512,NEUTRAL,1496195251924600139,18593,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],c_GoDzQ-VpNpeJmbvJgyTzd107k,369750,2012-10-30T11:00:00Z,2017-05-31T01:47:27Z,"<p>Ben gewoon extreem lief, hou van mijn land en haar gebruiken vandaar dus volgens velen een racist.Denk dat in de nieuwe Dikke van Dale racist voor eerlijk staat</p>",0,0,18,1135,1040,Bolo1970,1HZQuwmiXRIxvMHmHlkaEPosCjg,200,0,https://pbs.twimg.com/profile_images/2785598056/9af8369875a120de1dfc0979add93eb4_400x400.jpeg,0,2017-05-25T20:13:39Z,2017-05-31T01:47:30Z,2017-05-26T05:26:41Z,0,https://twitter.com/Bolo1970,Gewoon ik :,2017-05-31T01:47:27Z,24,24,['https://fenixx.org/'],twitter,MICROBLOG,https://twitter.com/Bolo1970,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Bolo,3600000,0,False,,POST,6.5.177,
355,https://pbs.twimg.com/profile_images/841953706958573568/PK7QBFD1_bigger.jpg,UNKNOWN,ohzitdatzo,https://twitter.com/ohzitdatzo,bomgordel-kabinet,2832240406,1495889400017,https://twitter.com/ohzitdatzo/status/868444154531119104,,2017-05-27T12:53:18Z,,twitter.com,,,,,,,,,,I2JwVLr9L_Rwh6Ave4SRng2EOoU,868444154531119104,,,,,SOURCE_TASK,nl,2017-05-27T12:53:18Z,2.0,['https://t.co/8Ve3hL4n8A'],"'Oorlog' op zee tegen redders vluchtelingen http://www.ad.nl/buitenland/oorlog-op-zee-tegen-redders-vluchtelingen~afc776fa/?utm_source=twitter&utm_medium=social&utm_campaign=socialsharing_web … gironummer graag, wil graag storten voor generation identity",True,HaCj_vv1HvjDwbwVzysUaNr-biE,TEXT,254,,306,,https://twitter.com/ohzitdatzo/status/868444154531119104,2017-05-27T12:29:56Z,False,,,,https://twitter.com/ohzitdatzo/status/868444154531119104,NEUTRAL,1495889598971900071,38917,,,,,,,,,,,NONE,2.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],eSI0Y3qNUgmJAt336zFoCKjGC6Y,373570,2014-10-15T10:26:00Z,2017-05-27T12:53:17Z,<p>of hoe je een land uitverkoopt aan de hoogste bieder</p>,0,0,9842,2694,4230,ohzitdatzo,K-EXiPquwZeuie17LoN9onN1nrU,200,0,https://pbs.twimg.com/profile_images/841953706958573568/PK7QBFD1_400x400.jpg,0,2017-05-25T00:15:44Z,2017-05-27T12:53:17Z,2017-05-25T05:25:24Z,0,https://twitter.com/ohzitdatzo,,2017-05-27T12:53:17Z,39,39,,twitter,MICROBLOG,https://twitter.com/ohzitdatzo,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,bomgordel-kabinet,3600000,0,False,,POST,6.5.171,
356,https://pbs.twimg.com/profile_images/571568747333156864/3b0Cbv1J_bigger.jpeg,UNKNOWN,RonnyBarneveld,https://twitter.com/RonnyBarneveld,R Barney,3051776884,1496198400081,https://twitter.com/RonnyBarneveld/status/868892030457569281,,2017-05-31T02:40:31Z,,twitter.com,,,,,,,,,,418qZdy33-VPgIXatGLeu8t6h7E,868892030457569281,,,,,SOURCE_TASK,nl,2017-05-31T02:40:31Z,0.0,['https://t.co/ULEdYJrEEq'],"Demente Nederlandse ouderen in containers, € 160 miljoen voor vluchtelingen in Nigeria, Oegand… https://ejbron.wordpress.com/2017/05/28/demente-nederlandse-ouderen-in-containers-e-160-miljoen-voor-vluchtelingen-in-nigeria-oeganda-en-niger/ … via @wordpressdotcom",True,rPxj5iK_smWnw11fj0lKaxeAe_E,TEXT,262,['wordpressdotcom'],304,,https://twitter.com/RonnyBarneveld/status/868892030457569281,2017-05-28T18:09:37Z,False,,,,https://twitter.com/RonnyBarneveld/status/868892030457569281,NEUTRAL,1496198431227100003,52081,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],mpLf1UBv3BT5RbidVWb0BOCzlBU,366035,2015-02-21T08:05:00Z,2017-05-31T02:37:06Z,<p></p>,0,0,3139,38,84,RonnyBarneveld,yvrlcdn7Ar1HO0CeyHvyyXjuXlo,200,0,https://pbs.twimg.com/profile_images/571568747333156864/3b0Cbv1J_400x400.jpeg,0,2017-05-26T20:23:14Z,2017-05-31T02:40:24Z,2017-05-26T22:49:49Z,0,https://twitter.com/RonnyBarneveld,,2017-05-31T02:37:06Z,28,28,,twitter,MICROBLOG,https://twitter.com/RonnyBarneveld,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,R Barney,3600000,0,False,,POST,6.5.177,
357,https://pbs.twimg.com/profile_images/866429369249669120/AJrYQ-rM_bigger.jpg,UNKNOWN,Fub_Fub,https://twitter.com/Fub_Fub,Fubar,435860035,1496086200006,https://twitter.com/Fub_Fub/status/869266830485053440,,2017-05-29T19:34:27Z,,twitter.com,Amsterdam,NL,PPLC,Amsterdam,SOURCE_LOCATION,"Amsterdam, Gemeente Amsterdam, North Holland, Netherlands",2759794,"52.37403,4.88969",North Holland,QvMx7PgjEUgorsY0PBgSolBVzho,869266830485053440,,,,,SOURCE_TASK,nl,2017-05-29T19:34:27Z,2.0,['https://t.co/hichtlJSo8'],Zwitsers kanton Bern weigert 108 miljoen dollar aan vluchtelingen te besteden https://fenixx.org/2017/05/29/zwitsers-kanton-bern-weigert-108-miljoen-dollar-aan-vluchtelingen-te-besteden/ … via @wordpressdotcom,True,FL5ocJVGpudMfeufHFQTilJ17HI,TEXT,209,['wordpressdotcom'],306,,https://twitter.com/Fub_Fub/status/869266830485053440,2017-05-29T18:58:57Z,False,,,,https://twitter.com/Fub_Fub/status/869266830485053440,NEUTRAL,1496086467926700111,49306,,,,,,,,,,,NONE,6.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],ErFcK6LlKl8csEg5enyq2Xp7Mmw,373313,2011-12-13T06:36:00Z,2017-05-29T19:34:25Z,<p>Do not lock them up | Give them to us | We'll hang them | If we're in a good mood</p>,0,0,10669,5114,5019,Fub_Fub,LBGHX_F8hyirjDiPItHLSTehNMA,200,0,https://pbs.twimg.com/profile_images/866429369249669120/AJrYQ-rM_400x400.jpg,0,2017-04-26T16:17:06Z,2017-05-29T19:34:25Z,2017-04-26T16:22:01Z,0,https://twitter.com/fub_fub,Amsterdam,2017-05-29T19:34:25Z,27,27,['http://fenixx.org/'],twitter,MICROBLOG,https://twitter.com/fub_fub,,DEFAULT,0,ADAPTIVE,0.0,Fubar,3600000,0,False,,POST,6.5.171,
358,https://pbs.twimg.com/profile_images/828691402804584448/7BA7yX6K_bigger.jpg,UNKNOWN,DeBertuzzz,https://twitter.com/DeBertuzzz,Extreem Realist,784757746331688960,1496334000068,https://twitter.com/DeBertuzzz/status/870308113508958208,,2017-06-01T16:23:03Z,,twitter.com,,,,,,,,,,ncqswPWwNrHu92H_uVsTk_t8cLw,870308113508958208,,,,,SOURCE_TASK,nl,2017-06-01T16:23:03Z,0.0,,Duitsland zet geen vluchtelingen meer uit naar Afghanistan wegens bomaanslag gisteren in Kabul. Maar naar Frankrijk of Engeland mag nog wel?,True,51X1kg7K5g8ZyMxagBWWiiJfSng,TEXT,140,,304,,https://twitter.com/DeBertuzzz/status/870308113508958208,2017-06-01T15:56:38Z,False,,,,https://twitter.com/DeBertuzzz/status/870308113508958208,NEUTRAL,1496334183146300044,25468,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],0YXVayqUay7a-ArJXDIQWO9GE-s,368636,2016-10-08T07:10:00Z,2017-05-29T19:24:55Z,<p>Zinloos geweldig | Politiek incorrect actief | Afgrijswekker | Naam bij de redactie bekend | Twitt0rist | Republikein | Extreem realistisch |</p>,0,0,2183,131,80,DeBertuzzz,fyCTyeAAB7paH5Uo5cMlBH7LfUs,200,0,https://pbs.twimg.com/profile_images/828691402804584448/7BA7yX6K_400x400.jpg,0,2017-06-01T12:08:09Z,2017-06-01T16:23:02Z,2017-06-01T13:23:01Z,0,https://twitter.com/debertuzzz,,2017-06-01T16:23:10Z,38,38,['http://bertuzzz.blogspot.nl/?m=1'],twitter,MICROBLOG,https://twitter.com/debertuzzz,,DEFAULT,0,ADAPTIVE,0.0,Extreem Realist,10808005,0,False,,POST,6.5.180,
359,https://pbs.twimg.com/profile_images/538766940492546048/38mxUay7_400x400.jpeg,UNKNOWN,chrisinactie,https://twitter.com/chrisinactie,Waarom? Waardoor?,318035698,1495891200062,https://twitter.com/chrisinactie/status/868352513635995648,,2017-05-27T13:24:51Z,,twitter.com,,,,Grunn,DEFAULT,,,,,bY-2Y8AXTKcYJcTUB12mk2_d1II,868352513635995648,,,,,SOURCE_TASK,nl,2017-05-27T13:24:51Z,,,"Is gewoon echt belangrijk dat we VS afremmen in MO.Zij hebben de $$-lusten & wij & MO hebben de lasten. Terrorisme,Erdogan,vluchtelingen,etc",True,aHFnjxqyyDrnwraThcBSG4Q7Quw,TEXT,140,,304,,https://twitter.com/chrisinactie/status/868352513635995648,2017-05-27T05:40:49Z,True,,https://twitter.com/chrisinactie,318035698,https://twitter.com/chrisinactie/status/868352513635995648,NEUTRAL,1495891491467400031,83362,True,https://pbs.twimg.com/profile_images/474684050993451009/ZEW-UHHV_bigger.jpeg,nicothenu,https://twitter.com/nicothenu,Nico Thenu,802256414,868341198553047040,https://twitter.com/nicothenu/status/868341198553047040,https://twitter.com/nicothenu,Nico Thenu,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],Bn5esVjoyZ8uP5w--6ON0K9swSU,379084,2011-06-15T02:23:00Z,2017-05-27T13:24:49Z,"<p>Kritische blik op de maatschappelijke ontwikkelingen. Elke dag ouder, kwekt wat af</p>",0,0,8147,2386,1832,chrisinactie,LA_Uq-BitCoTMZQXTrBcVGAZUoU,200,0,https://pbs.twimg.com/profile_images/538766940492546048/38mxUay7_400x400.jpeg,0,2017-05-25T04:47:57Z,2017-05-27T13:24:50Z,2017-05-25T05:42:46Z,0,https://twitter.com/chrisinactie,Grunn,2017-05-27T13:24:49Z,41,41,,twitter,MICROBLOG,https://twitter.com/chrisinactie,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Waarom? Waardoor?,3600000,0,False,,POST,6.5.171,
360,https://pbs.twimg.com/profile_images/794569514277105664/hDWC3t7n_400x400.jpg,MALE,peterpolder,https://twitter.com/peterpolder,Peter Polder,241206797,1496194200066,https://twitter.com/peterpolder/status/869529924578750464,,2017-05-31T01:33:43Z,,twitter.com,,,,,,,,,,orGVS1VGznpI6luWQYWEDge7Y94,869529924578750464,,,,,SOURCE_TASK,nl,2017-05-31T01:33:43Z,,['https://t.co/tcbh9Y4L0C'],"Nieuw @Greenpeace rapport over verband klimaatverandering en vluchtelingen, en onze verantwoordelijkheid daarin. https://www.greenpeace.de/sites/www.greenpeace.de/files/20170524-greenpeace-studie-climate-change-migration-displacement-engl.pdf …",True,Z-aSV6EZZbPcGEz0se7r2hPOnRk,TEXT,244,['Greenpeace'],314,,https://twitter.com/peterpolder/status/869529924578750464,2017-05-30T08:53:52Z,False,,,,https://twitter.com/peterpolder/status/869529924578750464,NEUTRAL,1496194423417500126,28766,True,https://pbs.twimg.com/profile_images/842819049423814656/_BrPGVjb_bigger.jpg,Willem_GP,https://twitter.com/Willem_GP,Willem Wiskerke  🐰 🐰,732710203,869476943745429504,https://twitter.com/Willem_GP/status/869476943745429504,https://twitter.com/Willem_GP,Willem Wiskerke  🐰 🐰,RAW,,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],ryEZdmrw1cCUbRglXUT6-h8y0rk,368776,2011-01-21T10:27:00Z,2017-05-31T01:33:16Z,"<p>Werkt bij <a href=""https://twitter.com/Milieudefensie"" rel=""nofollow"">@<b>Milieudefensie</b></a> olie, schaliegas, aardgas, steenkool, activist, energienerd &amp; organizer Oprichter <a href=""https://twitter.com/GroenFront"" rel=""nofollow"">@<b>GroenFront</b></a>! bloggersnaam P.Kodde</p>",0,0,1075,2406,2262,peterpolder,ZNwKGmfxegqk5wUxMe5AWCeV2P0,200,0,https://pbs.twimg.com/profile_images/794569514277105664/hDWC3t7n_400x400.jpg,0,2017-05-25T15:33:52Z,2017-05-31T01:33:40Z,2017-05-26T01:40:30Z,0,https://twitter.com/peterpolder,,2017-05-31T01:33:16Z,37,37,['https://www.linkedin.com/in/peter-kodde-b988869?trk=hp-identity-name'],twitter,MICROBLOG,https://twitter.com/peterpolder,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Peter Polder,3600000,0,False,,POST,6.5.177,
361,https://pbs.twimg.com/profile_images/1432221047/CRW_5025_bigger.jpg,MALE,Osse57,https://twitter.com/Osse57,Dirk Ossenblok,233580635,1496632500019,https://twitter.com/Osse57/status/869976173412884480,,2017-06-05T03:19:42Z,,twitter.com,,,,dwarse belg,DEFAULT,,,,,fOty-96u0MLnrsAJBJQX7ZYOuhM,869976173412884480,,,,,SOURCE_TASK,nl,2017-06-05T03:19:42Z,5.0,,Waarom hebben we een Vlaamse regering als er altijd een commissie nodig is om iets te dóen? ... Behalve vluchtelingen pesten natuurlijk.,True,0eYf7huXtG9euWlOjJoKoGJwUBs,TEXT,136,,316,,https://twitter.com/Osse57/status/869976173412884480,2017-05-31T17:57:37Z,False,,,,https://twitter.com/Osse57/status/869976173412884480,NEUTRAL,1496632782376700043,96819,,,,,,,,,,,NONE,5.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],Ha8EBAFrA5Cf1Ge1-S-GL-jnjGg,347183,2011-01-03T08:13:00Z,2017-06-05T03:19:41Z,"<p>....geworden wat ie is door de Jezuïten, de KUL, den ATEA, de Gruun, de marathons/triathlons en ons Els....</p>",0,0,809,230,581,Osse57,b2Ubx7eYGNEbukgjbNWmqcwsyQM,200,0,https://pbs.twimg.com/profile_images/1432221047/CRW_5025_400x400.jpg,0,2017-05-30T13:41:08Z,2017-06-05T03:19:41Z,2017-05-31T02:44:05Z,0,https://twitter.com/Osse57,dwarse belg,2017-06-05T03:19:41Z,31,31,,twitter,MICROBLOG,https://twitter.com/Osse57,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Dirk Ossenblok,3600000,0,False,,POST,6.5.180,
362,https://pbs.twimg.com/profile_images/862604971124158464/lQpWXUvi_bigger.jpg,UNKNOWN,JanLeroyVVSG,https://twitter.com/JanLeroyVVSG,Jan Leroy,1968834090,1496637900019,https://twitter.com/JanLeroyVVSG/status/869196297936482304,,2017-06-05T04:47:10Z,,twitter.com,Brussels,BE,PPLC,Brussel,SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,5xw_1TZcJ3kaEuRZG9EWGBHKzZM,869196297936482304,,,,,SOURCE_TASK,nl,2017-06-05T04:47:10Z,5.0,['https://t.co/poUowKuooj'],Alle resultaten bevraging van @vvsg bij lokale besturen over integratie van erkende vluchtelingen http://www.vvsg.be/nieuws/Documents/Analyse_Bevraging%20Integratie%20van%20vluchtelingen_DEF_zp_29mei2017.pdf …,True,euyjhxp_XMkFy_bLacdR7Uon1e4,TEXT,209,['vvsg'],306,,https://twitter.com/JanLeroyVVSG/status/869196297936482304,2017-05-29T14:18:40Z,False,,,,https://twitter.com/JanLeroyVVSG/status/869196297936482304,NEUTRAL,1496638030011400062,39219,,,,,,,,,,,NONE,7.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],vsH5hfk9VRN6lN0WbOLCuw7ua98,345805,2013-10-18T06:23:00Z,2017-06-05T04:47:04Z,<p>Directeur Bestuur Vereniging van Vlaamse Steden en Gemeenten (VVSG vzw)</p>,0,0,0,1100,601,JanLeroyVVSG,LgqzjNGeKNPqeUV0P9GOfjpnOZ4,200,0,https://pbs.twimg.com/profile_images/862604971124158464/lQpWXUvi_400x400.jpg,0,2017-05-24T13:47:38Z,2017-06-05T04:47:07Z,2017-05-25T06:40:40Z,0,https://twitter.com/JanLeroyVVSG,Brussel,2017-06-05T04:47:04Z,21,21,['http://vvsg.be'],twitter,MICROBLOG,https://twitter.com/JanLeroyVVSG,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Jan Leroy,3600000,0,False,,POST,6.5.180,
