,author_avatar_img,author_gender,author_handle,author_link,author_name,author_user_id,bucket,canonical,comments,date_found,dislikes,domain,geo_city,geo_country,geo_featurename,geo_location,geo_method,geo_name,geo_name_id,geo_point,geo_state,hashcode,identifier,image1_src,image2_src,image_src,index_method,lang,last_updated,likes,links,main,main_authoritative,main_checksum,main_format,main_length,mentions,metadata_score,metadata_updates,permalink,pinned,published,replied,replied_profile_link,replied_profile_title,resource,sentiment,sequence,sequence_range,shared,shared_author_avatar_img,shared_author_handle,shared_author_link,shared_author_name,shared_author_user_id,shared_identifier,shared_permalink,shared_profile_link,shared_profile_title,shared_type,shares,site,source_assigned_tags,source_content_checksum,source_content_length,source_created,source_date_found,source_description,source_favicon_height,source_favicon_width,source_favorites,source_followers,source_following,source_handle,source_hashcode,source_http_status,source_image_height,source_image_src,source_image_width,source_last_posted,source_last_published,source_last_updated,source_likes,source_link,source_location,source_next_update,source_parsed_posts,source_parsed_posts_max,source_profiles,source_publisher_subtype,source_publisher_type,source_resource,source_setting_author_policy,source_setting_index_strategy,source_setting_minimum_content_metadata_score,source_setting_update_strategy,source_spam_probability,source_title,source_update_interval,source_user_interactions,source_verified,tags,type,version,video_player
180,https://pbs.twimg.com/profile_images/2754204050/166587757dbaa8540bf9634495637db6_400x400.jpeg,UNKNOWN,BLIKOPENER333,https://twitter.com/BLIKOPENER333,ONLY NEWS,240044817,1495025400029,https://twitter.com/BLIKOPENER333/status/864819425626771456,,2017-05-17T12:54:03Z,,twitter.com,,NL,,Nederland,SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,zIF6-f5G2vCE1-SvBQkvSwreyI0,864819425626771456,,,https://pbs.twimg.com/media/DAB0easW0AITV3o.png,SOURCE_TASK,nl,2017-05-17T12:54:03Z,,['https://t.co/YPiGKsAjOk'],slechts 2.65% van de immigranten in Italie (uit Libie) zijn vluchtelingen http://www.breitbart.com/london/2017/04/24/report-only-2-65-percent-of-immigrants-into-italy-are-refugees/ … @BLIKOPENER333,True,a_TYQ4_LJilzS8wszbt-m6COjzE,TEXT,197,['BLIKOPENER333'],314,,https://twitter.com/BLIKOPENER333/status/864819425626771456,,2017-05-17T12:25:40Z,False,,,https://twitter.com/BLIKOPENER333/status/864819425626771456,NEUTRAL,1495025643919100310,26829,True,https://pbs.twimg.com/profile_images/804487688145530880/KFAThBN4_bigger.jpg,dekoran1,https://twitter.com/dekoran1,Bouchra,385886369,864819203576037376,https://twitter.com/dekoran1/status/864819203576037376,https://twitter.com/dekoran1,Bouchra,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],P7ghdFojGXw9VcblBjQRLKg74JA,338351,2011-01-18T05:25:00Z,2017-04-18T21:00:43Z,<p>ONLY NEWS = ONLY NEWS</p>,0,0,10369,17481,19188,BLIKOPENER333,MZrfycDVe4y5pkr84talH5_XkWU,200,0,https://pbs.twimg.com/profile_images/2754204050/166587757dbaa8540bf9634495637db6_400x400.jpeg,0,2017-05-17T06:29:19Z,2017-05-17T12:54:01Z,2017-05-17T09:43:01Z,0,https://twitter.com/blikopener333,Nederland,2017-05-17T12:54:16Z,30,30,,twitter,MICROBLOG,https://twitter.com/blikopener333,,DEFAULT,0,ADAPTIVE,0.0,ONLY NEWS,11474211,0,False,,POST,6.5.166,
181,https://pbs.twimg.com/profile_images/711692952876113920/JvnH_Fku_bigger.jpg,UNKNOWN,riekesbakkes,https://twitter.com/riekesbakkes,riekesbakkes,711161735986716672,1495636200039,https://twitter.com/riekesbakkes/status/863873275327336448,,2017-05-24T14:31:44Z,,twitter.com,,,,,,,,,,9rAZs4YIrWPUI7u5FESJno5Do28,863873275327336448,,,,SOURCE_TASK,nl,2017-05-24T14:31:44Z,3.0,,"Over de ""redders"" en hun ""vluchtelingen"". Klare taal. Zelfs onderzoekbureau Gefira snapt de intenties van veerdienst-NGO's niet. Goed overzicht van NGO-boten btw. https://gefira.org/en/2016/11/16/ngos-armada-for-the-coast-of-libya/ … pic.twitter.com/AsYpAHk3Cb",True,MVrkQcJRIW7JcBTvbbOiNM3bgdI,TEXT,260,,305,,https://twitter.com/riekesbakkes/status/863873275327336448,,2017-05-14T21:46:53Z,False,,,https://twitter.com/riekesbakkes/status/863873275327336448,NEUTRAL,1495636304382900024,84239,True,,Mirjam152,https://twitter.com/Mirjam152,Mirjam,1185436171,863491472074698753,https://twitter.com/Mirjam152/status/863491472074698753,https://twitter.com/Mirjam152,Mirjam,REPLY,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],zY5bw3G8MrnObWtzL7ng5SQbRH8,347845,2016-03-19T05:05:00Z,2017-05-24T14:31:43Z,<p></p>,0,0,3430,140,105,riekesbakkes,q4RsaQwg7UzOZubkZUeAMSOky3s,200,0,https://pbs.twimg.com/profile_images/711692952876113920/JvnH_Fku_400x400.jpg,0,2017-05-08T12:37:22Z,2017-05-24T14:31:44Z,2017-05-11T01:26:00Z,0,https://twitter.com/riekesbakkes,,2017-05-24T14:31:43Z,21,21,,twitter,MICROBLOG,https://twitter.com/riekesbakkes,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,riekesbakkes,3600000,0,False,,POST,6.5.166,
182,https://pbs.twimg.com/profile_images/835217831335690240/uI7m_qMf_bigger.jpg,MALE,EwoutKlei,https://twitter.com/EwoutKlei,Ewout Klei,38864480,1494697500055,https://twitter.com/EwoutKlei/status/863444592607285248,,2017-05-13T17:46:03Z,,twitter.com,,,,,,,,,,CUX-lbvAkrNmqrIPHxGZAzH13TM,863444592607285248,,,,SOURCE_TASK,nl,2017-05-13T17:46:03Z,1.0,,Jakkes. Kutwereld. Vluchtelingen in Turkije verkopen organen om te overleven: tussen 6.000 & 11.000 euro voor een nier http://www.focus.de/politik/ausland/fluechtlingskrise-tuerkei-fluechtlingsnot-fuehrt-zu-illegalem-organhandel_id_6680287.html?pos=6669824 … via @focusonline,True,vPj68A_WceEGlciaHamkmmaVbwo,TEXT,275,['focusonline'],315,,https://twitter.com/EwoutKlei/status/863444592607285248,,2017-05-13T17:23:27Z,False,,,https://twitter.com/EwoutKlei/status/863444592607285248,NEUTRAL,1494697563576500320,36755,True,,hakbuyuk,https://twitter.com/hakbuyuk,Hakan Büyük,1171464103,833986742420119552,https://twitter.com/hakbuyuk/status/833986742420119552,https://twitter.com/hakbuyuk,Hakan Büyük,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],2W6X1JcM2B2PjlAkHw8fQkq3zkI,358189,2009-05-09T07:50:00Z,2017-04-18T21:06:55Z,"<p>Politiek historicus | Biograaf GPV, JOVD en Joan Derk van der Capellen tot den Pol | Adjunct-hoofdredacteur <a href=""https://twitter.com/JaltaNL"" rel=""nofollow"">@<b>JaltaNL</b></a></p>",0,0,9643,4302,3058,EwoutKlei,Qf-Fv-gWKjZcGFB34auD4p58_Kw,200,0,https://pbs.twimg.com/profile_images/835217831335690240/uI7m_qMf_400x400.jpg,0,2017-05-13T15:44:36Z,2017-05-13T17:46:01Z,2017-05-13T17:02:02Z,0,https://twitter.com/ewoutklei,,2017-05-13T17:46:10Z,30,30,['http://www.ewoutklei.nl'],twitter,MICROBLOG,https://twitter.com/ewoutklei,,DEFAULT,0,ADAPTIVE,0.0,Ewout Klei,2647550,0,False,,POST,6.5.166,
183,https://pbs.twimg.com/profile_images/492213373409325056/49JZfOSr_400x400.jpeg,MALE,Naituutstad,https://twitter.com/Naituutstad,Richard Ridder,66971366,1495476000033,https://twitter.com/Naituutstad/status/865108012507303936,,2017-05-22T18:00:02Z,,twitter.com,,NL,,Groningen,SOURCE_LOCATION,"Groningen, Netherlands",2755249,"52.37403,4.88969",Groningen,js1G5-3uNalfeMlv_57mVhFcgBU,865108012507303936,,,,SOURCE_TASK,nl,2017-05-22T18:00:02Z,,,"Sprak maandag oer-Groninger. Geeft taalles aan vluchtelingen. Integratie compleet. 'Mijn leven is zoveel rijker' Sprak gisteren ras-Amsterdammer. Wordt gepest op werk, zit in ziektewet. Segregatie compleet: 'Mijn stad bestaat niet meer'.",True,jRUTLNoYBigavaGSasZIXRzjBzw,TEXT,237,,314,,https://twitter.com/Naituutstad/status/865108012507303936,,2017-05-18T07:20:08Z,False,,,https://twitter.com/Naituutstad/status/865108012507303936,NEUTRAL,1495476002791600126,57333,True,https://pbs.twimg.com/profile_images/866669640272969728/e8umPAQN_bigger.jpg,bramdouwes,https://twitter.com/bramdouwes,Bram Douwes,177138979,865104703427932160,https://twitter.com/bramdouwes/status/865104703427932160,https://twitter.com/bramdouwes,Bram Douwes,RAW,,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],EPQWtnN_ZmRrX2XoVJrrUPYhD6Q,359096,2009-08-19T04:03:00Z,2017-04-18T21:18:50Z,"<p>Man van <a href=""https://twitter.com/carleen8"" rel=""nofollow"">@<b>carleen8</b></a>, Vader van <a href=""https://twitter.com/heymaaike"" rel=""nofollow"">@<b>heymaaike</b></a>, <a href=""https://twitter.com/Joostrid"" rel=""nofollow"">@<b>Joostrid</b></a> en <a href=""https://twitter.com/GewoonGemma"" rel=""nofollow"">@<b>GewoonGemma</b></a>. Muziekliefhebber. Contract Manager bij gemeente Groningen. The twin that didn't vanish....</p>",0,0,2008,826,1300,Naituutstad,FYvBVYE4f8h34P0FGkiYxFPAQVs,200,0,https://pbs.twimg.com/profile_images/492213373409325056/49JZfOSr_400x400.jpeg,0,2017-05-16T21:53:13Z,2017-05-22T18:00:00Z,2017-05-16T23:00:03Z,0,https://twitter.com/naituutstad,Groningen,2017-05-22T18:53:35Z,25,25,['http://naituutstad.blogspot.com/'],twitter,MICROBLOG,https://twitter.com/naituutstad,,DEFAULT,0,ADAPTIVE,0.0,Richard Ridder,503610484,0,False,,POST,6.5.166,
184,https://pbs.twimg.com/profile_images/697541132683780097/DVvjX3vn_bigger.jpg,UNKNOWN,DickKraaij,https://twitter.com/DickKraaij,+++Dick Kraaij+++,267375059,1494974100060,https://twitter.com/DickKraaij/status/864571212730683392,,2017-05-16T22:37:05Z,,twitter.com,Alphen aan den Rijn,NL,PPL,"Alphen a/d Rijn, Netherlands",SOURCE_LOCATION,"Alphen aan den Rijn, Gemeente Alphen aan den Rijn, South Holland, Netherlands",2759875,"52.12917,4.65546",South Holland,ZIxXizTisvgTgtqBFLuKYHFsVog,864571212730683392,,,,SOURCE_TASK,nl,2017-05-16T22:37:05Z,0.0,,"Jan Pronk: ""Heel Afrika mag komen"". Klaver: ""Allen komen uit de ellende"". AZG: ""Weigeren is geen optie, want vluchtelingen tussen"". Illegale migranten naar Italië: - enorme toename - uit veilige Afrikaanse landen (geen oorlog) - nauwelijks Syriërs - 75% volwassen mannen pic.twitter.com/XNShB7hUsM",True,gTl6e-LwqFuA34XaK6aov1z5D3c,TEXT,297,,304,,https://twitter.com/DickKraaij/status/864571212730683392,,2017-05-16T20:00:14Z,False,,,https://twitter.com/DickKraaij/status/864571212730683392,NEUTRAL,1494974225057400039,59560,True,,Percolator_HNJ,https://twitter.com/Percolator_HNJ,Percolator,135623999,864550514226339842,https://twitter.com/Percolator_HNJ/status/864550514226339842,https://twitter.com/Percolator_HNJ,Percolator,REPLY,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],D2pl6b11dmvUV1SDMbFiz9eio-s,362969,2011-03-16T01:51:00Z,2017-04-18T21:21:59Z,"<p>ChristenUnie conservative, neorealo - Eert ervaringsdeskundigen | Veritas liberat | ""Mother, should I trust the government?"" | RT or like could be endorsement</p>",0,0,4804,1376,1378,DickKraaij,DzYT7MxO6oGcROk0Tuga3FnRvI8,200,0,https://pbs.twimg.com/profile_images/697541132683780097/DVvjX3vn_400x400.jpg,0,2017-05-16T19:23:07Z,2017-05-16T22:37:02Z,2017-05-16T19:50:02Z,0,https://twitter.com/dickkraaij,"Alphen a/d Rijn, Netherlands",2017-05-16T22:37:12Z,35,35,['http://www.verenoflood.nu'],twitter,MICROBLOG,https://twitter.com/dickkraaij,,DEFAULT,0,ADAPTIVE,0.0,+++Dick Kraaij+++,10027737,0,False,,POST,6.5.166,
185,https://pbs.twimg.com/profile_images/378800000842462984/69b359fc1cf41fa53b911fe262499c74_bigger.jpeg,UNKNOWN,Gregiorius,https://twitter.com/Gregiorius,Gregorius ★★★★,115688666,1494979200045,https://twitter.com/Gregiorius/status/864369634618875904,,2017-05-17T00:00:04Z,,twitter.com,,,,Dutch Highlands,DEFAULT,,,,,pjh_MbHz_T_MVhHFyWVFOLd7PsE,864369634618875904,,,,SOURCE_TASK,nl,2017-05-17T00:00:04Z,0.0,,Na 18 dagen onderhandelen komt het spul in DH erachter dat Groenlinks immigranten/vluchtelingen hierheen wil halen en #cda #vvd en #d66 niet,True,eIzsP5IXdkIytASYoiDaWL10u2c,TEXT,140,,314,,https://twitter.com/Gregiorius/status/864369634618875904,,2017-05-16T06:39:14Z,False,,,https://twitter.com/Gregiorius/status/864369634618875904,NEUTRAL,1494979204038300069,95745,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],xz3bWDG212nYWl73DTUCw3pmHCA,342288,2010-02-19T07:20:00Z,2017-04-18T21:19:32Z,<p>Verified Twitter Watcher (four stars)</p>,0,0,227,2396,1926,Gregiorius,XvCUBwUrrBE52h5yb6jrplLlOsA,200,0,https://pbs.twimg.com/profile_images/378800000842462984/69b359fc1cf41fa53b911fe262499c74_400x400.jpeg,0,2017-05-06T10:54:02Z,2017-05-17T00:00:01Z,2017-05-06T16:00:01Z,0,https://twitter.com/gregiorius,Dutch Highlands,2017-05-17T00:26:35Z,22,22,,twitter,MICROBLOG,https://twitter.com/gregiorius,,DEFAULT,0,ADAPTIVE,0.0,Gregorius ★★★★,894392193,0,False,"['cda', 'd66', 'vvd']",POST,6.5.166,
186,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_bigger.jpg,FEMALE,LisaHenegauwen,https://twitter.com/LisaHenegauwen,lisa henegauwen  🐰,1451017410,1494690300027,https://twitter.com/LisaHenegauwen/status/863340365306351616,0.0,2017-05-13T15:45:03Z,0.0,twitter.com,London,GB,PPLC,"London, England",SOURCE_LOCATION,"London, Greater London, England, United Kingdom",2643743,"51.50853,-0.12574",England,W07xE2OEJSa9tviIUaqXvxbquaM,863340365306351616,,,,SOURCE_TASK,nl,2017-05-13T21:45:03Z,9.0,['https://t.co/W58LmU4XDw'],Waarom wordt deze man tegengewerkt #EU @TimmermansEU ? HELP HEM #Assad #Syrië http://www.demorgen.be/buitenland/assad-aan-syrische-vluchtelingen-kom-naar-huis-b18ac7b1/ …,True,QOtgRo2qBcSQOGUJDP0bwtHy79c,TEXT,170,['TimmermansEU'],326,2.0,https://twitter.com/LisaHenegauwen/status/863340365306351616,,2017-05-13T10:29:17Z,False,,,https://twitter.com/LisaHenegauwen/status/863340365306351616,NEUTRAL,1494690303034600124,75427,False,,,,,,,,,,NONE,10.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],UVyPtrwh4yvU1q0BIhrU6lGsdZU,377905,2013-05-23T02:47:00Z,2017-04-18T21:29:47Z,"<p>When I look into the eyes of an animal <img src=""https://abs.twimg.com/emoji/v2/72x72/1f436.png"" alt=""🐶"" title=""Dog face"">, I do not see an animal. I see a living being <img src=""https://abs.twimg.com/emoji/v2/72x72/1f412.png"" alt=""🐒"" title=""Monkey"">. I see a friend <img src=""https://abs.twimg.com/emoji/v2/72x72/1f431.png"" alt=""🐱"" title=""Cat face"">. I feel a soul <img src=""https://abs.twimg.com/emoji/v2/72x72/1f430.png"" alt=""🐰"" title=""Rabbit face""> <a href=""https://twitter.com/hashtag/LondonBorn?src=hash"">#<b>LondonBorn</b></a> <a href=""https://twitter.com/hashtag/Dutch?src=hash"">#<b>Dutch</b></a> <a href=""https://twitter.com/hashtag/vegan?src=hash"">#<b>vegan</b></a></p>",0,0,41795,3292,294,LisaHenegauwen,E0aODKqaKpdKXlFlA-wXE-NHDGU,200,0,https://pbs.twimg.com/profile_images/859693590011944960/TYyZ9zLD_400x400.jpg,0,2017-05-12T15:58:02Z,2017-05-13T15:45:02Z,2017-05-12T17:30:00Z,0,https://twitter.com/lisahenegauwen,"London, England",2017-05-13T15:48:32Z,33,33,,twitter,MICROBLOG,https://twitter.com/lisahenegauwen,,DEFAULT,0,ADAPTIVE,0.0,lisa henegauwen 🐰,80311039,0,False,"['Assad', 'EU', 'Syrië']",POST,6.5.166,
187,https://pbs.twimg.com/profile_images/863614329115095040/Kh7G_KiE_bigger.jpg,MALE,Harry_Dillema,https://twitter.com/Harry_Dillema,Harry Dillema,63430346,1495043400054,https://twitter.com/Harry_Dillema/status/864886162657247233,0.0,2017-05-17T17:52:02Z,0.0,twitter.com,,,,"Telodo, Psain",DEFAULT,,,,,TPmfgZca_8BHIxioVDjyy9iJlHY,864886162657247233,,,,SOURCE_TASK,nl,2017-05-18T19:48:03Z,4.0,,Het is de linkse hypocrisie die zwijgt over Westerse plunderinterventies en de grenzen wijd open wil zetten voor de 'arme vluchtelingen'.,True,nViIJc8ZPt4t3_b-5L1-ViEkJx0,TEXT,137,,316,2.0,https://twitter.com/Harry_Dillema/status/864886162657247233,,2017-05-17T16:51:44Z,False,,,https://twitter.com/Harry_Dillema/status/864886162657247233,NEUTRAL,1495043522303400287,24854,False,,,,,,,,,,NONE,3.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],Ne4STHGJkOjKaQ_jCtt_FOEnPZE,352484,2009-08-06T02:32:00Z,2017-04-18T21:00:00Z,"<p><img src=""https://abs.twimg.com/emoji/v2/72x72/1f534.png"" alt=""🔴"" title=""Large red circle""><img src=""https://abs.twimg.com/emoji/v2/72x72/1f535.png"" alt=""🔵"" title=""Large blue circle""></p>",0,0,7644,2866,83,Harry_Dillema,m_iNomP33iGLwrogKBmXqnktXT0,200,0,https://pbs.twimg.com/profile_images/863614329115095040/Kh7G_KiE_400x400.jpg,0,2017-05-17T10:59:43Z,2017-05-17T17:52:01Z,2017-05-17T15:52:03Z,0,https://twitter.com/harry_dillema,"Telodo, Psain",2017-05-17T17:52:53Z,29,29,['http://deception.tk'],twitter,MICROBLOG,https://twitter.com/harry_dillema,,DEFAULT,0,ADAPTIVE,0.0,Harry Dillema,7248231,0,False,,POST,6.5.166,
188,https://pbs.twimg.com/profile_images/707206627464749057/QJVMeef8_bigger.jpg,UNKNOWN,R_de_Collier,https://twitter.com/R_de_Collier,Grafiet,995355938,1495057500035,https://twitter.com/R_de_Collier/status/864942429941760002,0.0,2017-05-17T21:46:05Z,0.0,twitter.com,,,,,,,,,,dq4F9Hvj3NeJ3BrYxLzxmI3nb5s,864942429941760002,,,,SOURCE_TASK,nl,2017-05-18T00:43:06Z,0.0,,"Nu begrijp je waarom de zorg zo duur wordt.....al die hogeropgeleide vluchtelingen spreken nl één taal, Arabisch....tolk erbij !! #nieuwsuur",True,SmEsH-usBQD7NYFp9bPdm3iXBf4,TEXT,140,,315,1.0,https://twitter.com/R_de_Collier/status/864942429941760002,,2017-05-17T20:35:19Z,False,,,https://twitter.com/R_de_Collier/status/864942429941760002,NEUTRAL,1495057565457900030,73435,False,,,,,,,,,,NONE,2.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],E1TAF9S6R_xrKYPA_qPPZgxEuvo,343095,2012-12-07T08:04:00Z,2017-04-18T21:15:44Z,"<p>Jaren keren telkens weer,een levensfase is maar één keer! Drs in Schooltuinen :-) Gister was,vandaag is!! Hebabeliba! DenHaag</p>",0,0,300,1477,1502,R_de_Collier,Rs9cLMtp4rm0hoOH0QGl60SvVRU,200,0,https://pbs.twimg.com/profile_images/707206627464749057/QJVMeef8_400x400.jpg,0,2017-05-17T18:13:11Z,2017-05-17T21:46:03Z,2017-05-17T19:04:01Z,0,https://twitter.com/r_de_collier,,2017-05-17T21:46:39Z,29,29,,twitter,MICROBLOG,https://twitter.com/r_de_collier,,DEFAULT,0,ADAPTIVE,0.0,Grafiet,9756420,0,False,['nieuwsuur'],POST,6.5.166,
189,https://pbs.twimg.com/profile_images/732579148615409664/nACV3ZwN_bigger.jpg,MALE,RudiVranckx,https://twitter.com/RudiVranckx,Rudi Vranckx,576508413,1495112400001,https://twitter.com/RudiVranckx/status/865132395808387072,0.0,2017-05-18T13:00:01Z,0.0,twitter.com,Brussels,BE,PPLC,"Brussels, Belgium",SOURCE_LOCATION,"Brussels, Bruxelles-Capitale, Brussels Capital, Belgium",2800866,"50.85045,4.34878",Brussels Capital,tb125Z7RbTlyrXNhZwY3irKXuP0,865132395808387072,,,https://pbs.twimg.com/media/DAGRMqhUIAAjR7a.jpg,SOURCE_TASK,nl,2017-05-20T05:30:03Z,5.0,['https://t.co/V5Q99ecsAS'],.@UNICEF meldt vervijfvoudiging aantal niet-begeleide vluchtelingen- & migrerende kinderen sinds '10. Nieuw rapport: https://blogs.unicef.org/blog/a-child-is-a-child/ …,True,YP1anyoJcccmFSwZpadwqDM1s9k,TEXT,168,,326,1.0,https://twitter.com/RudiVranckx/status/865132395808387072,,2017-05-18T09:10:11Z,False,,,https://twitter.com/RudiVranckx/status/865132395808387072,NEUTRAL,1495112401917300080,19901,False,,,,,,,,,,NONE,5.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],n2TEwiW28wO8JwFmbelP7ubK6Xc,359603,2012-05-10T10:43:00Z,2017-04-18T21:33:44Z,"<p>conflictjournalist VRT | <a href=""https://twitter.com/hashtag/ISinhetvizier?src=hash"">#<b>ISinhetvizier</b></a> | <a href=""https://twitter.com/hashtag/Kleinehelden?src=hash"">#<b>Kleinehelden</b></a> | <a href=""https://twitter.com/vranckxtv"" rel=""nofollow"">@<b>vranckxtv</b></a> | account onderhouden door redactie</p>",0,0,465,47977,264,RudiVranckx,qtmB_dz_sSUMzy9R4glV6zAthb8,200,0,https://pbs.twimg.com/profile_images/732579148615409664/nACV3ZwN_400x400.jpg,0,2017-05-16T09:56:19Z,2017-05-18T13:00:00Z,2017-05-16T19:45:03Z,0,https://twitter.com/rudivranckx,"Brussels, Belgium",2017-05-18T13:01:57Z,30,30,['http://vranckx.canvas.be'],twitter,MICROBLOG,https://twitter.com/rudivranckx,,DEFAULT,0,ADAPTIVE,0.0,Rudi Vranckx,148611064,0,True,,POST,6.5.166,
190,https://pbs.twimg.com/profile_images/2620371545/image_bigger.jpg,MALE,FranssenNick,https://twitter.com/FranssenNick,Nick Franssen,632742787,1495641300010,https://twitter.com/FranssenNick/status/865599207112966145,,2017-05-24T15:56:40Z,,twitter.com,,,,,,,,,,sm9wVuUSwJjna4y_644IJOB0Lt4,865599207112966145,,,,SOURCE_TASK,nl,2017-05-24T15:56:40Z,0.0,,#kabinet formatie compromis voor #GL : haal christelijke vluchtelingen op in het midden-oosten per vliegtuig. Kan #VVD ook wel mee leven?,True,qgK7OenPVRWkQ4zF9bJcjEUxr5g,TEXT,137,,324,,https://twitter.com/FranssenNick/status/865599207112966145,,2017-05-19T16:05:07Z,False,,,https://twitter.com/FranssenNick/status/865599207112966145,NEUTRAL,1495641400302600026,61310,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],x6QmHNY6q5NTyg89SkVynSck5ZU,325763,2012-07-11T02:12:00Z,2017-05-24T15:56:39Z,<p></p>,0,0,6,32,44,FranssenNick,13ZIo__Io_fvZhe1S5cRrHUSbD8,200,0,https://pbs.twimg.com/profile_images/2620371545/image_400x400.jpg,0,2017-05-10T07:22:45Z,2017-05-24T15:56:39Z,2017-05-11T01:40:58Z,0,https://twitter.com/FranssenNick,,2017-05-24T15:56:39Z,20,20,,twitter,MICROBLOG,https://twitter.com/FranssenNick,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Nick Franssen,3600000,0,False,"['GL', 'VVD', 'kabinet']",POST,6.5.166,
191,https://pbs.twimg.com/profile_images/862743718276861957/RFZkhx28_bigger.jpg,UNKNOWN,MisterBlok,https://twitter.com/MisterBlok,Mr Blok to you,142588208,1495215600066,https://twitter.com/MisterBlok/status/865597328320860160,,2017-05-19T17:41:02Z,,twitter.com,,NL,,"Amsterdam area, NL",SOURCE_LOCATION,Netherlands,2750405,"52.37403,4.88969",,1Wef4L3gaBwazsKJw1Zd8rihP2o,865597328320860160,,,,SOURCE_TASK,nl,2017-05-19T17:41:02Z,0.0,,"Medewerkers van Ter Apel zitten thuis met klachten, zo te zien door gifgrond. De vluchtelingen hebben dat ook, maar niemand luistert #duh",True,KU1P6Pv3w_Xtin75_Bi1VQ9Vu6Q,TEXT,137,,314,,https://twitter.com/MisterBlok/status/865597328320860160,,2017-05-19T15:57:39Z,False,,,https://twitter.com/MisterBlok/status/865597328320860160,NEUTRAL,1495215662201900129,32266,,,,,,,,,,,NONE,0.0,twitter.com,['#G0YTWiryNleW5W4IWx2LALoQzdE'],VCu03FOvHXnRluuEYD5PEPhAqzM,354795,2010-05-11T12:26:00Z,2017-04-18T21:30:39Z,<p>Green &amp; classically liberal. Never again</p>,0,0,1255,1974,1635,MisterBlok,rIeym_bjR3aXoVMfIc3ILw8wtrc,200,0,https://pbs.twimg.com/profile_images/862743718276861957/RFZkhx28_400x400.jpg,0,2017-05-19T07:07:15Z,2017-05-19T17:41:01Z,2017-05-19T13:49:01Z,0,https://twitter.com/misterblok,"Amsterdam area, NL",2017-05-19T17:41:31Z,36,36,['http://www.redevanpampus.nl'],twitter,MICROBLOG,https://twitter.com/misterblok,,DEFAULT,0,ADAPTIVE,0.0,Mr Blok to you,13948826,0,False,['duh'],POST,6.5.166,
192,https://pbs.twimg.com/profile_images/861617283927601155/WIHt-3l5_bigger.jpg,FEMALE,Eissina,https://twitter.com/Eissina,Alie Vos,65712504,1495575300051,https://twitter.com/Eissina/status/865124964114063360,,2017-05-23T21:39:37Z,,twitter.com,Borger,NL,PPL,"Borger, the Netherlands",SOURCE_LOCATION,"Borger, Gemeente Borger-Odoorn, Drenthe, Netherlands",2758621,"52.92333,6.79306",Drenthe,lrheh2UpnACfdnUXi-eMVwp3llM,865124964114063360,,,https://pbs.twimg.com/media/DAGKjV5VoAE1f_R.jpg,SOURCE_TASK,nl,2017-05-23T21:39:37Z,2.0,,"""Wanneer we vluchtelingen wegstoppen in kampen ver van hier, doen we vooral erg ons best om onszelf doof te houden voor hun appèl""",True,8vgq9ZDE2khrBlPdGaXCsCxQhEI,TEXT,130,,325,,https://twitter.com/Eissina/status/865124964114063360,,2017-05-18T08:40:39Z,False,,,https://twitter.com/Eissina/status/865124964114063360,NEUTRAL,1495575577348900036,51,,,,,,,,,,,NONE,0.0,twitter.com,['#qEnI3K5iNlBUhbTeo7j3JNc3RYo'],bJ0fnJWTApjmtdU2BGm4M7Z3XJQ,349018,2009-08-14T12:23:00Z,2017-05-23T21:39:35Z,<p>mama van Demba &amp; Mansour-drentsche-casemanager-stier-denk voel roep veel en soms ook niet-in 't spannendste geval in 7 sloten tegelijk!</p>,0,0,3341,392,1251,Eissina,OWYo6AyLnZ0EtvzKte4wFBM-hEo,200,0,https://pbs.twimg.com/profile_images/861617283927601155/WIHt-3l5_400x400.jpg,0,2017-05-08T20:28:20Z,2017-05-23T21:39:36Z,2017-05-10T21:38:23Z,0,https://twitter.com/Eissina,"Borger, the Netherlands",2017-05-23T21:39:35Z,32,32,['http://www.coa.nl'],twitter,MICROBLOG,https://twitter.com/Eissina,DEFAULT,DEFAULT,0,ADAPTIVE,0.0,Alie Vos,3600000,0,False,,POST,6.5.166,
